side,station_id,station_index,alongshore_distance_m,normalized_along_gulf_coordinate,x_m,y_m,shoreline_tangent_x,shoreline_tangent_y,seaward_normal_x,seaward_normal_y,shoreline_curvature,source_topo_id_at_shoreline,native_resolution_m_at_shoreline,effective_resolution_m_at_shoreline,model_grid_spacing_m,source_elevation_at_shoreline_m,raw_source_class_value,raw_source_id,raw_source_class,raw_source_multibeam,raw_source_native_resolution_m,raw_source_confidence,source_overlap_count,distance_to_raw_source_boundary_m,distance_to_raw_source_boundary_censored
east,east_0178,178,89000,0.516609934253,93429.1863454,3201542.31138,-0.785428043392,0.61895297774,-0.61895297774,-0.785428043392,0.000343363181413,topo-bathy.tt3,30,30,30,-0.0447256990436,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0179,179,89500,0.519512237254,93032.6485881,3201839.5343,-0.84333246821,0.537392173429,-0.537392173429,-0.84333246821,-7.18572047469e-05,topo-bathy.tt3,30,30,30,0.00815735265115,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0180,180,90000,0.522414540256,92593.305745,3202074.95504,-0.738963187917,0.673745802884,-0.673745802884,-0.738963187917,-0.000964710139402,topo-bathy.tt3,30,30,30,-0.209835278096,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0181,181,90500,0.525316843257,92421.9496428,3202396.33586,-0.0387347305762,0.99924952872,-0.99924952872,-0.0387347305762,-0.00140253903068,topo-bathy.tt3,30,30,30,-1.67081783701,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,87.4612520908,false
east,east_0182,182,91000,0.528219146259,92562.5722003,3202867.79598,0.540481126676,0.84135613845,-0.84135613845,0.540481126676,-0.000799724600982,topo-bathy.tt3,30,30,30,0.649500571692,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,111.491657774,false
east,east_0183,183,91500,0.53112144926,92905.7282172,3203149.42427,0.689631582171,0.724160397199,-0.724160397199,0.689631582171,6.19326261103e-05,topo-bathy.tt3,30,30,30,-1.13319984838,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0184,184,92000,0.534023752261,93170.1804669,3203505.82628,0.487370819109,0.873195101155,-0.873195101155,0.487370819109,0.000458270117075,topo-bathy.tt3,30,30,30,-0.194759742352,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,97.7846525361,false
east,east_0185,185,92500,0.536926055263,93303.0810027,3203861.33908,0.298108138109,0.954532104223,-0.954532104223,0.298108138109,0.000458461847229,topo-bathy.tt3,30,30,30,-0.587067577959,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,92.7666666667,false
east,east_0186,186,93000,0.539828358264,93406.481782,3204262.45504,0.0505927697176,0.998719365814,-0.998719365814,0.0505927697176,0.000257044738533,topo-bathy.tt3,30,30,30,-0.364435993721,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0187,187,93500,0.542730661266,93348.2169697,3204752.33921,0.0456494526284,0.998957520355,-0.998957520355,0.0456494526284,-0.00016940941285,topo-bathy.tt3,30,30,30,-0.0299600272924,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,92.7666666667,false
east,east_0188,188,94000,0.545632964267,93450.4685535,3205225.02772,0.218252840185,0.975892257245,-0.975892257245,0.218252840185,-1.16770598854e-05,topo-bathy.tt3,30,30,30,0.537231094972,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0189,189,94500,0.548535267268,93500.714398,3205434.21377,0.0573109621254,0.99835637606,-0.99835637606,0.0573109621254,7.74529087034e-05,topo-bathy.tt3,30,30,30,0.016480544847,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0190,190,95000,0.55143757027,93488.8765505,3205894.09464,0.142088379048,0.989853975362,-0.989853975362,0.142088379048,-0.000352966027459,topo-bathy.tt3,30,30,30,-0.780482565619,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,97.7846525361,false
east,east_0191,191,95500,0.554339873271,93634.1121027,3206363.52445,0.398892157766,0.916997844312,-0.916997844312,0.398892157766,-0.000296585486422,topo-bathy.tt3,30,30,30,0.0855783650843,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,87.4612520908,false
east,east_0192,192,96000,0.557242176273,93878.7121493,3206790.27271,0.425176036397,0.905110677251,-0.905110677251,0.425176036397,1.5082569862e-05,topo-bathy.tt3,30,30,30,0.169773742365,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,87.4612520908,false
east,east_0193,193,96500,0.560144479274,94039.1377718,3207225.73922,0.385016628172,0.922909635897,-0.922909635897,0.385016628172,-9.00955042372e-05,topo-bathy.tt3,30,30,30,0.466727414666,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,69.1441909042,false
east,east_0194,194,97000,0.563046782276,94248.9256991,3207677.69841,0.504887710127,0.863185032402,-0.863185032402,0.504887710127,-6.95784805045e-05,topo-bathy.tt3,30,30,30,-0.0706715908077,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,154.611111111,false
east,east_0195,195,97500,0.565949085277,94538.3776441,3208079.26838,0.448247889954,0.893909295819,-0.893909295819,0.448247889954,0.000262823678856,topo-bathy.tt3,30,30,30,0.3119516294,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,138.288381808,false
east,east_0196,196,98000,0.568851388278,94680.5044062,3208538.36553,0.263287339578,0.96471745958,-0.96471745958,0.263287339578,0.000426313118926,topo-bathy.tt3,30,30,30,-0.423435630387,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,69.1441909042,false
east,east_0197,197,98500,0.57175369128,94792.4560198,3209010.24306,0.0384816973022,0.999259305172,-0.999259305172,0.0384816973022,0.000270241291426,topo-bathy.tt3,30,30,30,-1.31343953147,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,92.7666666667,false
east,east_0198,198,99000,0.574655994281,94717.4673145,3209498.18624,-0.00381308850666,0.999992730152,-0.999992730152,-0.00381308850666,6.83977520661e-06,topo-bathy.tt3,30,30,30,-0.0894636771364,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,61.8444444444,false
east,east_0199,199,99500,0.577558297283,94788.7313264,3209987.05394,0.0316461414405,0.999499135433,-0.999499135433,0.0316461414405,1.24603088642e-05,topo-bathy.tt3,30,30,30,0.140472609776,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,92.7666666667,false
east,east_0200,200,100000,0.580460600284,94747.9950726,3210462.3628,-0.0162726883564,0.999867591041,-0.999867591041,-0.0162726883564,-0.000113391652219,topo-bathy.tt3,30,30,30,0.152909892942,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0201,201,100500,0.583362903285,94773.1578283,3210943.96012,0.144535055705,0.989499680481,-0.989499680481,0.144535055705,-0.000256864158439,topo-bathy.tt3,30,30,30,0.381251282776,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,87.4612520908,false
east,east_0202,202,101000,0.586265206287,94888.8627422,3211426.75523,0.2382764046,0.971197382107,-0.971197382107,0.2382764046,-0.00019144404327,topo-bathy.tt3,30,30,30,-0.209283415009,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,61.8444444444,false
east,east_0203,203,101500,0.589167509288,95007.5690945,3211899.40348,0.330173258659,0.943920345827,-0.943920345827,0.330173258659,-0.000285358352511,topo-bathy.tt3,30,30,30,-0.202947853726,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0204,204,102000,0.59206981229,95202.720561,3212324.03196,0.502034061512,0.864847848515,-0.864847848515,0.502034061512,-0.000327545139861,topo-bathy.tt3,30,30,30,1.18595460433,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,69.1441909042,false
east,east_0205,205,102500,0.594972115291,95469.4327902,3212695.05033,0.616297314098,0.787513568541,-0.787513568541,0.616297314098,-5.81117641405e-05,topo-bathy.tt3,30,30,30,-0.106172817391,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,92.7666666667,false
east,east_0206,206,103000,0.597874418293,95791.3122638,3213076.1429,0.551416173635,0.834230306003,-0.834230306003,0.551416173635,0.000219460966355,topo-bathy.tt3,30,30,30,0.0437285256,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,174.922504182,false
east,east_0207,207,103500,0.600776721294,96015.0029966,3213520.43635,0.430070887026,0.902795121904,-0.902795121904,0.430070887026,0.000122169911682,topo-bathy.tt3,30,30,30,0.307485637609,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,174.922504182,false
east,east_0208,208,104000,0.603679024295,96215.5797208,3213966.75559,0.4456417088,0.89521140932,-0.89521140932,0.4456417088,-3.46220737538e-05,topo-bathy.tt3,30,30,30,0.243895742234,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,138.288381808,false
east,east_0209,209,104500,0.606581327297,96451.8629665,3214398.00688,0.461063547545,0.8873671197,-0.8873671197,0.461063547545,0.000216075435088,topo-bathy.tt3,30,30,30,-0.0272859429491,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,154.611111111,false
east,east_0210,210,105000,0.609483630298,96661.4159109,3214824.816,0.243347412092,0.969939192439,-0.969939192439,0.243347412092,0.000452398353853,topo-bathy.tt3,30,30,30,-0.42697069523,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0211,211,105500,0.6123859333,96683.53913,3215321.42657,0.0267918086395,0.999641035067,-0.999641035067,0.0267918086395,0.000283018717579,topo-bathy.tt3,30,30,30,-0.415205014956,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0212,212,106000,0.615288236301,96687.095174,3215782.94636,-0.0371946144439,0.999308040925,-0.999308040925,-0.0371946144439,0.000184625335385,topo-bathy.tt3,30,30,30,0.548855046721,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0213,213,106500,0.618190539303,96648.2898452,3216268.46942,-0.157175866512,0.98757062886,-0.98757062886,-0.157175866512,0.000348544294044,topo-bathy.tt3,30,30,30,0.0122808828511,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0214,214,107000,0.621092842304,96534.6277124,3216740.93304,-0.376251804243,0.926517447113,-0.926517447113,-0.376251804243,0.000468159735906,topo-bathy.tt3,30,30,30,-0.0517662675911,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0215,215,107500,0.623995145305,96282.6929017,3217168.74934,-0.585899885291,0.810383442832,-0.810383442832,-0.585899885291,0.000413875356834,topo-bathy.tt3,30,30,30,0.0127699361396,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,69.1441909042,false
east,east_0216,216,108000,0.626897448307,95954.8404204,3217542.86189,-0.717093274684,0.696977212973,-0.696977212973,-0.717093274684,-0.000144058490061,topo-bathy.tt3,30,30,30,0.0289910388458,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0217,217,108500,0.629799751308,95570.2695319,3217861.18765,-0.463491602591,0.886101311548,-0.886101311548,-0.463491602591,-0.00100158847895,topo-bathy.tt3,30,30,30,1.10106973212,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,43.7306260454,false
east,east_0218,218,109000,0.63270205431,95589.4762427,3218241.3636,0.200595396182,0.979674173912,-0.979674173912,0.200595396182,-0.000613028662471,topo-bathy.tt3,30,30,30,-2.93558949837,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0219,219,109500,0.635604357311,95731.6979014,3218649.57666,0.130721903087,0.991419075897,-0.991419075897,0.130721903087,-8.78779236235e-05,topo-bathy.tt3,30,30,30,-1.39449472916,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0220,220,110000,0.638506660312,95706.0747148,3219125.66797,0.285802309936,0.958288599345,-0.958288599345,0.285802309936,-0.000298118611449,topo-bathy.tt3,30,30,30,-1.36043260997,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0221,221,110500,0.641408963314,95986.8941439,3219505.24381,0.416157779328,0.9092924187,-0.9092924187,0.416157779328,8.73597047114e-05,topo-bathy.tt3,30,30,30,-0.386612269547,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0222,222,111000,0.644311266315,96099.1246522,3219984.47043,0.201103054908,0.979570090043,-0.979570090043,0.201103054908,6.25479311279e-05,topo-bathy.tt3,30,30,30,-0.204607279178,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0223,223,111500,0.647213569317,96182.660485,3220458.81885,0.358506706928,0.933527150696,-0.933527150696,0.358506706928,-0.000483578220749,topo-bathy.tt3,30,30,30,-0.41359650626,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,69.1441909042,false
east,east_0224,224,112000,0.650115872318,96441.9896207,3220877.26756,0.633495143217,0.773746666242,-0.773746666242,0.633495143217,-0.000467203986437,topo-bathy.tt3,30,30,30,-0.197446898754,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,92.7666666667,false
east,east_0225,225,112500,0.65301817532,96800.8559477,3221213.87859,0.740538792502,0.672013613552,-0.672013613552,0.740538792502,-7.05750018938e-06,topo-bathy.tt3,30,30,30,0.0464382449106,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0226,226,113000,0.655920478321,97167.8186832,3221535.9326,0.638940038533,0.769256541837,-0.769256541837,0.638940038533,0.000176950928386,topo-bathy.tt3,30,30,30,-2.08601017327,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,43.7306260454,false
east,east_0227,227,113500,0.658822781322,97419.0683371,3221958.17992,0.610681432424,0.791876371723,-0.791876371723,0.610681432424,0.000109792640506,topo-bathy.tt3,30,30,30,0.284796995771,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,87.4612520908,false
east,east_0228,228,114000,0.661725084324,97749.1294751,3222289.72378,0.550803752746,0.834634785976,-0.834634785976,0.550803752746,0.000257269754226,topo-bathy.tt3,30,30,30,-0.886546992309,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0229,229,114500,0.664627387325,97931.153207,3222734.14386,0.389096942248,0.92119681368,-0.92119681368,0.389096942248,0.000496503110359,topo-bathy.tt3,30,30,30,1.20840932486,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,87.4612520908,false
east,east_0230,230,115000,0.667529690327,98108.4781306,3223140.49078,0.0867147771975,0.996233179238,-0.996233179238,0.0867147771975,0.000533719810182,topo-bathy.tt3,30,30,30,-1.5498763601,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0231,231,115500,0.670431993328,98008.5761799,3223623.62702,-0.133667456018,0.991026241429,-0.991026241429,-0.133667456018,3.15398898599e-05,topo-bathy.tt3,30,30,30,-0.0601165459018,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,43.7306260454,false
east,east_0232,232,116000,0.67333429633,97976.9559933,3224115.61137,0.0552557747988,0.998472232639,-0.998472232639,0.0552557747988,-0.000442683966319,topo-bathy.tt3,30,30,30,-7.17986226504,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0233,233,116500,0.676236599331,98060.5608321,3224562.99005,0.303739587514,0.952755090764,-0.952755090764,0.303739587514,-0.000138657403986,topo-bathy.tt3,30,30,30,0.391182475714,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,97.7846525361,false
east,east_0234,234,117000,0.679138902332,98251.7237863,3224977.48919,0.192727826051,0.981252253534,-0.981252253534,0.192727826051,0.00018615509895,topo-bathy.tt3,30,30,30,-0.638208984918,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0235,235,117500,0.682041205334,98238.6064761,3225469.48961,0.122154288262,0.992511123292,-0.992511123292,0.122154288262,-0.000202490419314,topo-bathy.tt3,30,30,30,0.860403558871,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,69.1441909042,false
east,east_0236,236,118000,0.684943508335,98370.6371928,3225943.66795,0.386129298547,0.922444667611,-0.922444667611,0.386129298547,-0.000216475088305,topo-bathy.tt3,30,30,30,0.527592758243,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,87.4612520908,false
east,east_0237,237,118500,0.687845811337,98615.7724854,3226370.5214,0.332483082395,0.943109219508,-0.943109219508,0.332483082395,0.000530081522245,topo-bathy.tt3,30,30,30,0.400978712078,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,111.491657774,false
east,east_0238,238,119000,0.690748114338,98673.436334,3226802.5768,-0.133252241659,0.991082156076,-0.991082156076,-0.133252241659,0.000388199827336,topo-bathy.tt3,30,30,30,0.348005062948,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0239,239,119500,0.693650417339,98497.588025,3227249.53483,-0.0492446764635,0.998786744926,-0.998786744926,-0.0492446764635,-0.000433454860231,topo-bathy.tt3,30,30,30,-0.443976587277,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0240,240,120000,0.696552720341,98629.1613621,3227700.56737,0.295333998913,0.95539407005,-0.95539407005,0.295333998913,-0.000423007559309,topo-bathy.tt3,30,30,30,0.0508321674127,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0241,241,120500,0.699455023342,98782.1427055,3228170.05822,0.365102552592,0.930967306671,-0.930967306671,0.365102552592,8.84462674773e-05,topo-bathy.tt3,30,30,30,-1.85528962788,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0242,242,121000,0.702357326344,98987.897976,3228615.30231,0.209788679979,0.977746751338,-0.977746751338,0.209788679979,0.000248555851056,topo-bathy.tt3,30,30,30,1.52269552778,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0243,243,121500,0.705259629345,98980.7539195,3229095.71097,0.124860378002,0.992174322388,-0.992174322388,0.124860378002,-9.63971870631e-05,topo-bathy.tt3,30,30,30,0.977482336946,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,43.7306260454,false
east,east_0244,244,122000,0.708161932347,99109.0400713,3229577.93015,0.302920845268,0.953015719441,-0.953015719441,0.302920845268,-3.22889971165e-05,topo-bathy.tt3,30,30,30,-0.174945625901,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,69.1441909042,false
east,east_0245,245,122500,0.711064235348,99280.54016,3230038.86495,0.156826042623,0.987626241224,-0.987626241224,0.156826042623,0.000165362384113,topo-bathy.tt3,30,30,30,0.011860342994,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,61.8444444444,false
east,east_0246,246,123000,0.713966538349,99260.1782543,3230529.73658,0.14191292145,0.989879145515,-0.989879145515,0.14191292145,-0.00055469954458,topo-bathy.tt3,30,30,30,-0.241123891762,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0247,247,123500,0.716868841351,99408.9548579,3230934.59051,0.653482155786,0.7569419212,-0.7569419212,0.653482155786,-0.000883205246462,topo-bathy.tt3,30,30,30,-0.301477628421,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0248,248,124000,0.719771144352,99832.4104458,3231192.56498,0.855024911296,0.5185869272,-0.5185869272,0.855024911296,1.52144889814e-05,topo-bathy.tt3,30,30,30,0.0215156910952,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0249,249,124500,0.722673447354,100255.773971,3231448.20049,0.641890482782,0.766796327661,-0.766796327661,0.641890482782,0.000913822725837,topo-bathy.tt3,30,30,30,-2.8173363953,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,43.7306260454,false
east,east_0250,250,125000,0.725575750355,100390.383924,3231859.11484,0.111543540595,0.993759547653,-0.993759547653,0.111543540595,0.00076278939649,topo-bathy.tt3,30,30,30,-2.94488364017,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0251,251,125500,0.728478053357,100356.338855,3232344.14939,-0.0657807045331,0.997834103903,-0.997834103903,-0.0657807045331,-0.00015843385276,topo-bathy.tt3,30,30,30,1.0086914316,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0252,252,126000,0.731380356358,100329.194308,3232787.30627,0.266933824114,0.96371486112,-0.96371486112,0.266933824114,-0.000453623251755,topo-bathy.tt3,30,30,30,1.89298355835,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,61.8444444444,false
east,east_0253,253,126500,0.734282659359,100593.890246,3233201.78445,0.378148081617,0.925745120629,-0.925745120629,0.378148081617,0.000110129685312,topo-bathy.tt3,30,30,30,-1.19589277907,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0254,254,127000,0.737184962361,100690.070388,3233670.76776,0.159397496407,0.987214484365,-0.987214484365,0.159397496407,0.000478380590832,topo-bathy.tt3,30,30,30,-2.44299910606,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0255,255,127500,0.740087265362,100744.723017,3234135.95405,-0.0904617399554,0.995899931521,-0.995899931521,-0.0904617399554,5.11213007407e-05,topo-bathy.tt3,30,30,30,-2.13512882811,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0256,256,128000,0.742989568364,100606.924336,3234586.12875,0.108743548573,0.994069836905,-0.994069836905,0.108743548573,-0.00030285242859,topo-bathy.tt3,30,30,30,-5.64665702483,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0257,257,128500,0.745891871365,100833.674132,3234949.09305,0.210676414082,0.97755585444,-0.97755585444,0.210676414082,-0.000144048989777,topo-bathy.tt3,30,30,30,-0.866817652254,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0258,258,129000,0.748794174366,100782.652631,3235401.52247,0.250317329194,0.968163847035,-0.968163847035,0.250317329194,-0.000399415110918,topo-bathy.tt3,30,30,30,0.255319206824,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0259,259,129500,0.751696477368,101055.117001,3235805.57782,0.574245267035,0.81868331685,-0.81868331685,0.574245267035,-0.000770361137765,topo-bathy.tt3,30,30,30,-1.27725433699,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
east,east_0260,260,130000,0.754598780369,101325.41132,3236175.31637,0.853866477138,0.520492112543,-0.520492112543,0.853866477138,-0.000318092646821,topo-bathy.tt3,30,30,30,1.09962358989,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0261,261,130500,0.757501083371,101812.912537,3236267.50789,0.80148517481,0.598014644102,-0.598014644102,0.80148517481,0.0010522075335,topo-bathy.tt3,30,30,30,-0.910806742026,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,43.7306260454,false
east,east_0262,262,131000,0.760403386372,101988.139696,3236669.79996,-0.0288343934482,0.999584202433,-0.999584202433,-0.0288343934482,0.000637213015331,topo-bathy.tt3,30,30,30,0.224778281009,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,43.7306260454,false
east,east_0263,263,131500,0.763305689374,101791.380218,3237013.95555,0.288405916788,0.957508238691,-0.957508238691,0.288405916788,-0.000794675181795,topo-bathy.tt3,30,30,30,2.0546573726,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,61.8444444444,false
east,east_0264,264,132000,0.766207992375,102150.470252,3237208.73774,0.69314040248,0.720802596034,-0.720802596034,0.69314040248,-0.000511257790414,topo-bathy.tt3,30,30,30,-1.7253549448,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0265,265,132500,0.769110295376,102314.929319,3237558.39871,0.720011843462,0.693961775082,-0.693961775082,0.720011843462,-0.000215530476933,topo-bathy.tt3,30,30,30,0.0845885587652,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,262.383756272,false
east,east_0266,266,133000,0.772012598378,102604.559445,3237646.39797,0.83125819319,0.555886513827,-0.555886513827,0.83125819319,0.000831748281912,topo-bathy.tt3,30,30,30,-0.0244080450894,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,218.653130227,false
east,east_0267,267,133500,0.774914901379,102815.235464,3237892.96797,-0.0279252659596,0.999610013716,-0.999610013716,-0.0279252659596,0.00127850027075,topo-bathy.tt3,30,30,30,0.0242187554482,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0268,268,134000,0.777817204381,102585.362041,3238333.58633,-0.292780048603,0.956179817367,-0.956179817367,-0.292780048603,0.000214940088727,topo-bathy.tt3,30,30,30,2.44497809486,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,43.7306260454,false
east,east_0269,269,134500,0.780719507382,102534.36916,3238810.23912,-0.240488398808,0.970652012844,-0.970652012844,-0.240488398808,-0.000169941581357,topo-bathy.tt3,30,30,30,-2.10251627495,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0270,270,135000,0.783621810384,102366.8586,3239215.50331,-0.126848755283,0.991922070166,-0.991922070166,-0.126848755283,-0.000609717113612,topo-bathy.tt3,30,30,30,12.615350203,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0271,271,135500,0.786524113385,102423.384786,3239678.10613,0.358675064368,0.933462478196,-0.933462478196,0.358675064368,-0.000710879572048,topo-bathy.tt3,30,30,30,-0.0113206271044,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,69.1441909042,false
east,east_0272,272,136000,0.789426416386,102699.02292,3240079.97079,0.551105202998,0.834435770583,-0.834435770583,0.551105202998,-0.00087438919919,topo-bathy.tt3,30,30,30,0.0261484582514,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,87.4612520908,false
east,east_0273,273,136500,0.792328719388,102892.273687,3240388.0571,0.946185154699,0.323625791659,-0.323625791659,0.946185154699,-0.000911808485106,topo-bathy.tt3,30,30,30,2.63029399335,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0274,274,137000,0.795231022389,103373.021944,3240310.50016,0.997166317585,0.0752285522583,-0.0752285522583,0.997166317585,1.92113863813e-05,topo-bathy.tt3,30,30,30,0.441183009358,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0275,275,137500,0.798133325391,103835.148638,3240459.18978,0.939793634617,0.341742482482,-0.341742482482,0.939793634617,0.000494406706915,topo-bathy.tt3,30,30,30,-2.46153285912,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
east,east_0276,276,138000,0.801035628392,104278.800151,3240639.87342,0.842059376054,0.539384841462,-0.539384841462,0.842059376054,0.000233861929862,topo-bathy.tt3,30,30,30,1.35072141598,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,69.1441909042,false
