side,station_id,alongshore_distance_m,normalized_along_gulf_coordinate,x_m,y_m,representation,common_scale_m,shoreline_curvature,channel_axis_orientation_deg,source_topo_id,native_resolution_m,effective_resolution_m,model_grid_spacing_m,raw_source_class_value,raw_source_id,raw_source_class,raw_source_native_resolution_m,raw_source_multibeam,raw_source_confidence,source_overlap_count,distance_to_raw_source_boundary_m,distance_to_raw_source_boundary_censored,multibeam_coverage,distance_to_resolution_boundary_m,depth_at_100m_offshore,depth_at_250m_offshore,depth_at_500m_offshore,depth_at_1000m_offshore,depth_at_2000m_offshore,distance_to_5m_isobath,distance_to_10m_isobath,distance_to_20m_isobath,distance_to_50m_isobath,distance_to_100m_isobath,mean_abs_slope_0_250m,slope_angle_0_250m_deg,mean_abs_slope_250_500m,slope_angle_250_500m_deg,mean_abs_slope_500_1000m,slope_angle_500_1000m_deg,mean_abs_slope_1000_2000m,slope_angle_1000_2000m_deg,isobath_spacing_5_10m,isobath_spacing_10_20m,isobath_spacing_20_50m,isobath_spacing_50_100m,channel_anomaly_100m,channel_anomaly_250m,channel_anomaly_500m,channel_anomaly_1000m,integrated_positive_channel_anomaly_0_1000m,max_positive_channel_anomaly_0_1000m,contiguous_positive_channel_run_length_m,channel_persistence_scale_count
west,west_0298,149000,0.833625919134,86523.6257728,3248616.76761,common,1000,-0.000106730839166,96.9546320994,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,61.8444444444,false,unknown,61.8444444444,7.58122532955,9.80600671719,13.9688817376,33.0639964522,77.9645821162,34.1586691169,262.400927221,685.164779501,1322.47989272,nan,0.0354721892779,2.03155493568,0.0166515000816,0.953972513654,0.0381902294293,2.18707609931,0.0449005856639,2.57088729416,228.242258105,422.763852279,637.315113223,nan,-0.665290204226,-0.769749085841,-0.440359314064,-0.0179224610347,0,0,0,0
west,west_0299,149500,0.836423321547,86482.0448384,3249076.64836,common,250,-0.000284482923306,95.0916581016,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,185.533333333,false,unknown,185.533333333,1.86522150355,4.85702997019,12.4757098412,32.1978420953,88.1904134859,255.72152329,428.136337025,703.222265862,1370.54517333,nan,0.0195520640047,1.12010802996,0.0304747194841,1.74553257838,0.0394442645082,2.25881890682,0.0559925713905,3.20479163346,172.414813735,275.085928837,667.322907465,nan,-1.79634979347,-2.7742468441,-0.817513707623,0.550731527794,137.682881949,0.550731527794,0,4
west,west_0299,149500,0.836423321547,86482.0448384,3249076.64836,common,500,-0.000284482923306,95.0916581016,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,185.533333333,false,unknown,185.533333333,3.39854573286,5.38973944839,12.6997343405,32.409668886,82.4039436663,222.232413416,415.939128522,698.391670709,1365.2272458,nan,0.0216829019175,1.24214412791,0.0292399795685,1.67485021196,0.039419869091,2.25742332235,0.0499942747803,2.86207801312,193.706715107,282.452542187,666.835575095,nan,-2.14098588802,-1.87633123001,-1.01883260161,0.422362834031,105.590708508,0.422362834031,0,4
west,west_0299,149500,0.836423321547,86482.0448384,3249076.64836,common,1000,-0.000284482923306,95.0916581016,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,185.533333333,false,unknown,185.533333333,6.88976269761,9.31394907896,13.7601962735,33.0819189133,73.6104067629,40.8526264267,290.10102295,681.299517407,1343.90959277,nan,0.0373797404398,2.14070470807,0.0177849887781,1.01889737701,0.0386434452796,2.21300518677,0.0405284878496,2.32084115428,249.248396524,391.198494456,662.610075363,nan,-1.63195812633,-1.26180672406,-0.649044778149,0.0179224610347,4.48061525868,0.0179224610347,0,4
west,west_0300,150000,0.83922072396,86438.654227,3249570.42322,common,250,-0.000790526781203,80.6549612504,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,185.533333333,false,unknown,185.533333333,3.66157129702,7.63127681429,13.2932235488,30.5245230919,83.1784688065,143.676682381,364.796419246,714.238267553,1431.49325073,nan,0.0301685639162,1.7280072694,0.0226477869381,1.29740081528,0.0344625990861,1.97378032563,0.0526539457147,3.01406548394,221.119736865,349.441848307,717.254983182,nan,0.1920742761,0,0,-1.12258747567,14.4055707075,0.1920742761,0,2
west,west_0300,150000,0.83922072396,86438.654227,3249570.42322,common,500,-0.000790526781203,80.6549612504,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,185.533333333,false,unknown,185.533333333,5.53953162088,7.2660706784,13.7185669421,30.713343282,77.6070378733,53.3795120029,355.228499824,707.492524664,1425.18613239,nan,0.0287077393726,1.64438067448,0.0258099850549,1.47847497325,0.0339895526797,1.94670847616,0.0468936945913,2.68484393134,301.848987821,352.26402484,717.693607728,nan,0,0,0,-1.27396277001,0,0,0,2
west,west_0300,150000,0.83922072396,86438.654227,3249570.42322,common,1000,-0.000790526781203,80.6549612504,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,185.533333333,false,unknown,185.533333333,8.52172082393,10.575755803,14.4092410516,31.4769889921,69.2495874101,31.5001068849,209.45321933,680.274229957,1401.17451787,nan,0.0419464798712,2.40194817408,0.0153339409945,0.878501252677,0.0341354958808,1.95506071488,0.0377725984181,2.16318207455,177.953112445,470.821010627,720.900287914,nan,0,0,0,-1.58700746019,0,0,0,2
west,west_0301,150500,0.842018126373,86633.4753607,3249996.84322,common,250,-0.000821464580957,49.7978099466,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,276.576763617,false,unknown,276.576763617,4.4475451659,10.0874903564,17.148616506,29.4348121564,66.1474928529,113.803000508,247.541548182,642.683119167,1608.20436805,nan,0.040074487941,2.29487105696,0.0282445045986,1.61786078218,0.0245723913006,1.40761105335,0.0367126806966,2.10253738317,133.738547674,395.141570985,965.521248886,nan,0.785973868889,0.758099714018,0,-2.76302993896,210.56798297,0.785973868889,150,3
west,west_0301,150500,0.842018126373,86633.4753607,3249996.84322,common,500,-0.000821464580957,49.7978099466,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,276.576763617,false,unknown,276.576763617,7.20866399852,9.66135642148,16.799679138,29.5277293856,62.3055968941,39.5552122286,260.319246304,633.129594701,1600.27757779,nan,0.0383699522014,2.1973583883,0.0285532908659,1.63553867475,0.0254561004953,1.45821219548,0.0327778675085,1.87736132366,220.764034075,372.810348397,967.147983084,nan,0.740381040183,0,0,-2.88193950039,55.5285780138,0.740381040183,0,3
west,west_0301,150500,0.842018126373,86633.4753607,3249996.84322,common,1000,-0.000821464580957,49.7978099466,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,276.576763617,false,unknown,276.576763617,11.0317226553,12.9396372717,16.1597681793,30.0481072466,56.5586332532,23.9440118109,48.2224265978,633.720872342,1668.88542471,nan,0.0514830756022,2.94716096254,0.0128805236305,0.737958832687,0.0277766781347,1.59107731486,0.0265105260065,1.51858556147,24.2784147869,585.498445744,1035.16455237,nan,0,0,0,-3.03381166663,0,0,0,3
west,west_0302,151000,0.844815528786,87041.6053138,3250283.86417,common,250,-7.92951013796e-05,33.5885077421,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,185.533333333,false,unknown,185.533333333,3.46949702092,9.32939064237,21.0923794942,37.2306612001,65.7348175389,142.103187105,264.797115843,475.97227948,1470.70333732,nan,0.0370463326304,2.12162826516,0.0470519554074,2.69389164485,0.0322765634117,1.84866907223,0.0285041563388,1.63272576311,122.693928739,211.175163636,994.731057845,nan,-0.569593808367,-0.758099714018,0,0,0,0,0,0
west,west_0302,151000,0.844815528786,87041.6053138,3250283.86417,common,500,-7.92951013796e-05,33.5885077421,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,185.533333333,false,unknown,185.533333333,6.46828295834,9.88078834271,20.5055478,37.2448484404,63.0058338164,46.116941604,252.820468785,487.959863842,1466.11349543,nan,0.0392519234318,2.24781561105,0.0424990378292,2.43355107179,0.0334786012807,1.91746639523,0.0257609853761,1.47566936388,206.703527181,235.139395057,978.153631587,nan,-0.740381040183,0,0,0,0,0,0,0
west,west_0302,151000,0.844815528786,87041.6053138,3250283.86417,common,1000,-7.92951013796e-05,33.5885077421,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,185.533333333,false,unknown,185.533333333,12.0929354721,15.1817819315,19.7795797299,36.926041822,58.7617603835,22.5575765479,45.4252732956,506.012220755,1452.65487722,nan,0.0604558977871,3.45965697202,0.0183911911934,1.05361885573,0.0342929241842,1.96407014568,0.0218357185615,1.25089573304,22.8676967477,460.586947459,946.642656463,nan,0,0,0,0,0,0,0,0
west,west_0303,151500,0.8476129312,87457.8249151,3250544.30145,common,250,0.000449882482472,45.2545353014,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,154.611111111,false,unknown,154.611111111,4.03909082928,11.5958726144,29.0435988552,62.8426255014,124.705017749,121.216529788,221.317915917,376.812424426,792.657416915,1609.9343351,0.0465714747847,2.66642232808,0.0697909049632,3.99225092115,0.0675980532924,3.86719993154,0.0618623922472,3.53994285086,100.101386129,155.494508509,415.844992488,817.276918186,-0.408454336622,0,0,0,0,0,0,0
west,west_0303,151500,0.8476129312,87457.8249151,3250544.30145,common,500,0.000449882482472,45.2545353014,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,154.611111111,false,unknown,154.611111111,7.9411868689,12.7087555679,29.0668267884,62.5779778067,119.027971872,38.3122433816,167.057504191,367.864749657,799.537810283,1606.27799452,0.0510230065987,2.92087001383,0.0654322848821,3.74365717589,0.0670223020365,3.83436059926,0.0564499940649,3.2309174424,128.74526081,200.807245466,431.673060625,806.74018424,0,0,0,0,0,0,0,0
west,west_0303,151500,0.8476129312,87457.8249151,3250544.30145,common,1000,0.000449882482472,45.2545353014,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,154.611111111,false,unknown,154.611111111,16.0574991713,21.2456593012,29.7353022929,61.9938311845,110.074276133,17.5029737938,34.8429652562,214.090114291,814.777220362,1698.44825072,0.0851706215319,4.86816854868,0.0339585719668,1.94493545855,0.0645170577832,3.69143897938,0.0480804449482,2.75268672326,17.3399914624,179.247149035,600.687106071,883.671030361,0,0,0,0,0,0,0,0
west,west_0304,152000,0.850410333613,87719.9551451,3250968.26804,common,250,0.00023889659281,59.3648752646,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,216.455555556,false,unknown,216.455555556,8.14756504369,24.1913722589,51.9130324379,85.761575994,145.082814015,44.3753776873,119.036731563,213.627965052,480.929342675,1250.3178424,0.0967615723633,5.5268237197,0.110886640716,6.32748707081,0.0676970871122,3.87284830339,0.0593212380213,3.39487810164,74.6613538759,94.5912334893,267.301377623,769.388499729,0,0,1.09332175003,0,409.99565626,1.09332175003,0,4
west,west_0304,152000,0.850410333613,87719.9551451,3250968.26804,common,500,0.00023889659281,59.3648752646,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,216.455555556,false,unknown,216.455555556,16.4115028798,24.786325458,50.3944575336,85.7542877259,139.684974504,18.3641268987,36.7318508152,164.0065782,495.923715966,1248.74909667,0.0991413851595,5.66188108084,0.102432528303,5.84855331249,0.0707196603845,4.04520332056,0.0539306867781,3.08701018049,18.3677239165,127.274727385,331.917137766,752.825380707,0,0,0.0926995609523,0,34.7623353571,0.0926995609523,0,4
west,west_0304,152000,0.850410333613,87719.9551451,3250968.26804,common,1000,0.00023889659281,59.3648752646,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,216.455555556,false,unknown,216.455555556,30.0659373252,37.1923036305,47.4068196754,85.2617585459,131.268934542,9.09580261682,18.1933868465,36.3885553058,530.700947068,1242.92086985,0.14876529785,8.46156658423,0.0408580641793,2.33969326881,0.075709877741,4.32959667354,0.0460071759965,2.63415951955,9.09758422966,18.1951684593,494.312391762,712.219922777,0.0766844556136,0,0,0,5.75133417102,0.0766844556136,0,4
west,west_0305,152500,0.853207736026,87966.2603927,3251402.81727,common,250,-8.38534154348e-05,58.9423018095,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,264.19958248,false,unknown,264.19958248,11.4389175111,29.9744804468,56.8757713742,93.8684228362,153.083443693,29.8880828985,76.6735399678,169.856614702,428.727283599,1104.26494653,0.119838932844,6.83367577462,0.10760516371,6.14168987436,0.073985302924,4.23133630934,0.0592150208571,3.38881360923,46.7854570693,93.1830747343,258.870668897,675.537662934,3.29135246737,5.78310818785,6.0560606864,8.10684684226,5701.20754059,8.10684684226,900,4
west,west_0305,152500,0.853207736026,87966.2603927,3251402.81727,common,500,-8.38534154348e-05,58.9423018095,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,264.19958248,false,unknown,264.19958248,20.7556464117,29.3812700054,55.814618692,93.4498935465,147.230420194,14.0725676446,28.1867643663,87.5233272746,440.762528184,1109.2544343,0.117466091079,6.69960945715,0.105733394747,6.03565197684,0.0752705497089,4.30456766649,0.0537805266473,3.07843152053,14.1141967217,59.3365629083,353.23920091,668.491906113,4.34414353193,4.59494454742,5.51286071933,7.69560582056,5236.02389927,7.69560582056,900,4
west,west_0305,152500,0.853207736026,87966.2603927,3251402.81727,common,1000,-8.38534154348e-05,58.9423018095,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,264.19958248,false,unknown,264.19958248,34.6480021665,41.947212073,52.8012589122,92.2197600365,138.310163572,7.77779950485,15.5786070793,31.1802222281,432.549703665,1123.33749852,0.167729859349,9.52158203281,0.0434161873569,2.48600307262,0.0788370022485,4.50770405609,0.046090403536,2.63891801595,7.80080757443,15.6016151489,401.369481437,690.787794854,4.65874929694,4.75490844244,5.39443923684,6.95800149059,5062.80297222,6.95800149059,900,4
west,west_0306,153000,0.856005138439,88234.8951367,3251823.32051,common,250,6.83112056529e-05,54.5604284624,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,304.548569582,false,unknown,304.548569582,9.00379068354,24.6018374758,50.8197106878,92.2006061142,157.510115248,38.1639891574,110.133680439,207.520297224,491.817410893,1121.76491193,0.0985391988353,5.62771215698,0.104871492848,5.98681022547,0.0827617908528,4.73111902513,0.0653095091342,3.73665257685,71.9696912818,97.3866167851,284.297113669,629.947501038,0.856225639848,0.410465216876,0,6.43903012025,1756.06749643,6.43903012025,150,4
west,west_0306,153000,0.856005138439,88234.8951367,3251823.32051,common,500,6.83112056529e-05,54.5604284624,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,304.548569582,false,unknown,304.548569582,16.9702167332,24.8394386,50.3017579727,91.633325481,150.916901728,17.5722062875,35.0293274358,157.271814761,496.975121594,1129.30835631,0.0994896033323,5.68163764213,0.101849277491,5.81548054385,0.0826631350166,4.7255048705,0.0592835762469,3.39272780303,17.4571211484,122.242487325,339.703306834,632.333234714,0.558713853394,0.0531131420639,0,5.87903775507,1522.28560618,5.87903775507,150,4
west,west_0306,153000,0.856005138439,88234.8951367,3251823.32051,common,1000,6.83112056529e-05,54.5604284624,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,304.548569582,false,unknown,304.548569582,29.9892528696,37.3961431948,48.7671372564,90.0227976977,141.022625957,9.16571018401,18.2713916491,36.4827545793,513.535065006,1142.95702218,0.149716421712,8.5148746421,0.0454839762464,2.60424498359,0.0825113208826,4.71686548758,0.0509998282588,2.91954543954,9.10568146511,18.2113629302,477.052310426,629.42195717,0,0.203839564298,1.36031758107,4.76103915183,1741.14679372,4.76103915183,750,4
west,west_0307,153500,0.858802540852,88543.460971,3252213.83056,common,250,-0.000328570121526,62.8562455869,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,276.576763617,false,unknown,276.576763617,5.25328796698,15.2034655007,33.9806430378,69.8971937779,156.471210371,91.77115612,175.355130881,314.626310706,714.525981542,1394.45827667,0.0608471717307,3.48199315128,0.0751087101486,4.2953470712,0.0718331014801,4.10867632631,0.0865740165927,4.94798855282,83.5839747614,139.271179825,399.899670836,679.932295127,0,0,0,0,0,0,0,0
west,west_0307,153500,0.858802540852,88543.460971,3252213.83056,common,500,-0.000328570121526,62.8562455869,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,276.576763617,false,unknown,276.576763617,10.3705507057,15.7792894366,33.980623421,70.1483531339,147.771770715,28.9835909165,89.3455134225,311.003661289,718.260403303,1388.52903741,0.0631504674742,3.61345689175,0.0728053359378,4.16409142833,0.0723354594257,4.13731052838,0.0776234175808,4.43859373761,60.361922506,221.658147866,407.256742015,670.268634108,0,0,0,0,0,0,0,0
west,west_0307,153500,0.858802540852,88543.460971,3252213.83056,common,1000,-0.000328570121526,62.8562455869,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,276.576763617,false,unknown,276.576763617,19.4513554489,25.0033310916,34.0346069063,70.5578046116,134.371463221,14.2124931115,28.4013548669,114.80368102,722.261351717,1369.31449373,0.100046634094,5.71323860725,0.0361251032587,2.06891626969,0.0730463954105,4.17783005415,0.0638136586099,3.65130242701,14.1888617553,86.4023261532,607.457670697,647.05314201,0,0,0,0,0,0,0,0
west,west_0308,154000,0.861599943266,88671.0463943,3252674.03219,common,250,-0.00121232324759,35.7347472248,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,218.653130227,false,unknown,218.653130227,2.35161413665,4.59958187982,13.6480369723,54.9272566691,135.286096567,271.324136372,430.890103957,593.814683511,943.857927584,1531.80832849,0.0177756057873,1.01835994114,0.0361938203698,2.07284832894,0.0825584393937,4.71954691351,0.0803588398983,4.59434994071,159.565967586,162.924579553,350.043244073,587.950400911,-2.90167383033,-10.6038836209,-20.3326060656,-14.9699371088,0,0,0,0
west,west_0308,154000,0.861599943266,88671.0463943,3252674.03219,common,500,-0.00121232324759,35.7347472248,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,218.653130227,false,unknown,218.653130227,3.43538784294,5.37032856484,15.3640788202,54.8073963177,128.786187106,226.222710671,387.4949613,574.919527561,945.183896089,1532.43928871,0.0208585925274,1.19493604056,0.0399750010215,2.28917999333,0.0788866349949,4.51053022651,0.0739787907883,4.23096522254,161.272250629,187.424566261,370.264368528,587.255392618,-6.93516286279,-10.4089608717,-18.6165446008,-15.3409568162,0,0,0,0
west,west_0308,154000,0.861599943266,88671.0463943,3252674.03219,common,1000,-0.00121232324759,35.7347472248,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,218.653130227,false,unknown,218.653130227,7.36332981576,11.2976836066,19.5869488749,54.7820321528,118.243461493,39.442702667,204.366507416,507.336189492,942.196952547,1563.93910901,0.0445680126944,2.55187032276,0.0331570610732,1.89906392672,0.0703901665557,4.02641822708,0.0634614293407,3.63120257578,164.923804749,302.969682076,434.860763055,621.74215646,-12.0880256331,-13.705647485,-14.4476580314,-15.7757724588,0,0,0,0
west,west_0309,154500,0.864397345679,89027.4287777,3252562.04195,common,250,-0.000323315812244,-6.60475990567,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,207.432572713,false,unknown,207.432572713,4.21262390417,11.694328145,27.1313994039,63.9023642255,96.9628329739,116.764112064,217.904791392,392.515619092,816.423606281,nan,0.0474606215163,2.71725431529,0.0617482850357,3.53342986818,0.0735419296432,4.2060703658,0.0330604687484,1.89353565422,101.140679327,174.6108277,423.907987189,nan,-0.454191642273,-3.50913735573,-6.84924363394,-5.9948295524,0,0,0,0
west,west_0309,154500,0.864397345679,89027.4287777,3252562.04195,common,500,-0.000323315812244,-6.60475990567,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,207.432572713,false,unknown,207.432572713,8.00833934519,12.268013178,27.5342891234,63.3462299295,96.4473630008,37.6253991239,172.142287374,382.351566533,814.256175262,nan,0.0497553616484,2.84842326521,0.0610651037815,3.49443351392,0.0716238816123,4.09675027022,0.0331011330713,1.89586300139,134.51688825,210.209279159,431.904608729,nan,-2.36221136054,-3.51127625858,-6.44633429766,-6.80212320433,0,0,0,0
west,west_0309,154500,0.864397345679,89027.4287777,3252562.04195,common,1000,-0.000323315812244,-6.60475990567,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,207.432572713,false,unknown,207.432572713,15.3633624447,20.2462687424,28.840984346,61.8837963602,94.7455077404,18.5136388157,36.4156475055,242.533170816,817.558054145,nan,0.0816683839059,4.66889203996,0.0343788624146,1.96898824536,0.0660856240284,3.78092957546,0.0328617113802,1.88216005475,17.9020086898,206.117523311,575.024883328,nan,-4.08799300416,-4.75706234927,-5.19362256028,-8.67400825133,0,0,0,0
west,west_0310,155000,0.867194748092,89518.0201766,3252575.96268,common,250,0.000953776724492,17.2101157334,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,154.611111111,false,unknown,154.611111111,8.98207237331,24.3010114009,49.826381252,98.0562322013,181.375204441,38.5868218578,110.418426297,209.103553126,501.721507797,1021.33193864,0.0973356129416,5.5594069385,0.102101479405,5.82978192924,0.0964597018985,5.50968775672,0.0833189722399,4.7628245344,71.8316044391,98.6851268286,292.617954672,519.610430847,4.76944846914,12.6066832559,22.6949818481,19.5254176371,16271.0178887,22.6949818481,900,4
west,west_0310,155000,0.867194748092,89518.0201766,3252575.96268,common,500,0.000953776724492,17.2101157334,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,154.611111111,false,unknown,154.611111111,16.7283427764,24.3808114577,49.8054832252,97.9171171465,175.007662081,17.7502628691,35.3845211173,163.89246494,501.93858482,1022.91111096,0.0976548131687,5.57752355996,0.10169868707,5.8069408025,0.0962232678425,5.49626566284,0.0770905449341,4.40824400058,17.6342582483,128.507943823,338.04611988,520.972526139,8.72000343123,12.1127982797,22.2711941019,18.4133151286,16031.5864836,22.2711941019,900,4
west,west_0310,155000,0.867194748092,89518.0201766,3252575.96268,common,1000,0.000953776724492,17.2101157334,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,154.611111111,false,unknown,154.611111111,29.4583575747,37.048167334,49.3813793895,97.4030076924,164.382858357,9.33698579626,18.6129508908,37.1648810798,506.32509403,1027.95269923,0.148324236674,8.43684121944,0.0493328482221,2.82427430593,0.0960432566057,5.48604622276,0.0669798506642,3.83193918488,9.27596509452,18.551930189,469.16021295,521.627605204,14.09499513,16.8018985916,18.8372096539,14.2259158738,15037.9369418,18.8372096539,900,4
west,west_0311,155500,0.869992150505,89920.3859771,3252838.63115,common,250,0.000885552192934,48.0426210055,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,207.432572713,false,unknown,207.432572713,4.66681554644,16.4555753072,49.2409157316,111.869806135,266.897720344,105.342322613,178.321256568,281.466317284,505.630543283,906.463395466,0.0659849754623,3.77518787502,0.131141361698,7.47121111584,0.125257780807,7.13955841254,0.155027914209,8.81229482248,72.9789339552,103.145060716,224.164225999,400.832852183,0.454191642273,4.76124716225,22.1095163277,33.338991571,17612.1303213,33.338991571,900,4
west,west_0311,155500,0.869992150505,89920.3859771,3252838.63115,common,500,0.000885552192934,48.0426210055,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,207.432572713,false,unknown,207.432572713,10.9678088103,19.580018444,48.689736818,112.483827558,252.172811411,29.253819813,79.7789705264,254.114417848,510.100954145,903.003106828,0.0784827480093,4.4875315981,0.116438873496,6.64154838243,0.12758818148,7.27097999893,0.139688983853,7.95213229205,50.5251507134,174.335447321,255.986536297,392.902152683,2.95946946514,7.31200526597,21.1554476946,32.9800255401,17862.6605336,32.9800255401,900,4
west,west_0311,155500,0.869992150505,89920.3859771,3252838.63115,common,1000,0.000885552192934,48.0426210055,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,207.432572713,false,unknown,207.432572713,25.6882345493,34.9325739206,50.2318177134,113.967084442,228.940644914,11.1203842399,22.1510482392,44.2123762378,496.235244717,896.197731208,0.139892969916,7.96359581782,0.0611969751711,3.50196105751,0.127470533457,7.26434713887,0.114973560472,6.55870129541,11.0306639993,22.0613279987,452.022868479,399.962486491,10.3248721046,14.6863051782,19.6876479778,30.7899926235,18791.992591,30.7899926235,900,4
west,west_0312,156000,0.872789552919,90150.9618176,3253279.96803,common,250,0.000502185625556,67.9485189271,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,154.611111111,false,unknown,154.611111111,2.71588289016,8.6634451856,25.8033023062,78.5308145642,276.717494546,166.585136878,274.422644992,426.52279631,752.425090796,1160.36320839,0.0347385476435,1.98957210732,0.0685594284826,3.92202855329,0.105455024516,6.01987841495,0.198186679982,11.2099981267,107.837508114,152.100151319,325.902294486,407.93811759,-1.11493004363,0,0,0,0,0,0,0
west,west_0312,156000,0.872789552919,90150.9618176,3253279.96803,common,500,0.000502185625556,67.9485189271,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,154.611111111,false,unknown,154.611111111,5.8673129576,10.1578693736,26.8236381357,79.5038020179,254.410507068,63.5746704434,244.838080674,410.643386035,745.452076305,1149.53164996,0.0407162443956,2.33158108913,0.0666630750484,3.81386996023,0.105360327764,6.01451231234,0.17490670505,9.92105885626,181.26341023,165.805305361,334.80869027,404.079573654,0,0,0,0,0,0,0,0
west,west_0312,156000,0.872789552919,90150.9618176,3253279.96803,common,1000,0.000502185625556,67.9485189271,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,154.611111111,false,unknown,154.611111111,13.5350011686,19.2899646215,30.5441697356,83.1770918186,221.24433317,21.2440183977,42.3983773229,266.839175307,717.242336803,1118.23810207,0.0772446253871,4.41701990117,0.0450168204565,2.57753362308,0.105265844166,6.00915818275,0.138067241351,7.86097153901,21.1543589252,224.440797984,450.403161496,400.995765265,0,0,0,0,0,0,0,0
west,west_0313,156500,0.875586955332,90293.1272424,3253758.81684,common,250,8.83381347383e-05,76.815737882,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,92.7666666667,false,unknown,92.7666666667,2.88332657279,6.72994311849,12.4101060916,50.5242022933,211.531924283,178.287090794,407.619604493,661.868982141,995.236036392,1368.58774944,0.0269814810449,1.54555000804,0.0227206518923,1.30157352246,0.0762281924035,4.35912350747,0.16100772199,9.14656506701,229.3325137,254.249377648,333.367054251,373.351713049,0,-0.589681638822,-3.76192790903,0,0,0,0,0
