side,station_id,alongshore_distance_m,normalized_along_gulf_coordinate,x_m,y_m,representation,common_scale_m,shoreline_curvature,channel_axis_orientation_deg,source_topo_id,native_resolution_m,effective_resolution_m,model_grid_spacing_m,raw_source_class_value,raw_source_id,raw_source_class,raw_source_native_resolution_m,raw_source_multibeam,raw_source_confidence,source_overlap_count,distance_to_raw_source_boundary_m,distance_to_raw_source_boundary_censored,multibeam_coverage,distance_to_resolution_boundary_m,depth_at_100m_offshore,depth_at_250m_offshore,depth_at_500m_offshore,depth_at_1000m_offshore,depth_at_2000m_offshore,distance_to_5m_isobath,distance_to_10m_isobath,distance_to_20m_isobath,distance_to_50m_isobath,distance_to_100m_isobath,mean_abs_slope_0_250m,slope_angle_0_250m_deg,mean_abs_slope_250_500m,slope_angle_250_500m_deg,mean_abs_slope_500_1000m,slope_angle_500_1000m_deg,mean_abs_slope_1000_2000m,slope_angle_1000_2000m_deg,isobath_spacing_5_10m,isobath_spacing_10_20m,isobath_spacing_20_50m,isobath_spacing_50_100m,channel_anomaly_100m,channel_anomaly_250m,channel_anomaly_500m,channel_anomaly_1000m,integrated_positive_channel_anomaly_0_1000m,max_positive_channel_anomaly_0_1000m,contiguous_positive_channel_run_length_m,channel_persistence_scale_count
west,west_0042,21000,0.117490901354,53783.0368246,3147887.5408,native,0,0.000284255109565,84.0185114838,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,87.4612520908,false,unknown,87.4612520908,12.1908246518,19.9902072739,23.2578451724,99.6672749496,312.95150928,38.3299765866,80.6785353974,253.151487729,716.816861459,1001.69605466,0.0799491114955,4.57102409344,0.0130705515938,0.748844800132,0.152818859554,8.68865469221,0.213284234331,12.0398844074,42.3485588108,172.472952332,463.66537373,284.879193197,0.750497415011,-0.351496494253,-7.02211285452,0,56.2873061258,0.750497415011,0,1
west,west_0043,21500,0.120288303768,53794.2656597,3148387.00726,native,0,-2.22203928264e-05,91.5387865164,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,218.653130227,false,unknown,218.653130227,11.4403272368,20.3417037682,30.2799580269,84.4959159092,244.519278592,40.8019344868,86.4448771553,240.668193408,718.731244713,1100.99174997,0.0813723998143,4.65204535671,0.0397530170349,2.27648142762,0.108431915765,6.18851294346,0.160023362683,9.09158208683,45.6429426685,154.223316252,478.063051306,382.26050526,0,0,0,0,0,0,0,0
west,west_0044,22000,0.123085706181,53756.2345464,3148885.26736,native,0,-0.000473828976431,82.7453767557,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,157.673014515,false,unknown,157.673014515,6.76796145291,17.3944322432,30.0060402077,73.9957137416,222.980814162,75.1589537908,144.635281854,290.589765243,764.997011395,1196.41567094,0.0695565764147,3.97888974526,0.0504464318581,2.88791953045,0.0879793470678,5.02789934707,0.148985100421,8.47388727029,69.4763280628,145.95448339,474.407246152,431.418659548,-5.4228631989,-2.94727152503,-0.273917819227,-10.5002021677,0,0,0,0
west,west_0045,22500,0.125883108594,53916.0365342,3149343.58797,native,0,-0.000228285288834,64.3903859559,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,276.576763617,false,unknown,276.576763617,13.7264408936,27.9684851862,41.5080024968,82.3348558915,229.606354246,34.8775341517,71.688199355,156.673745256,628.696850975,1150.55402981,0.111665718278,6.37157896204,0.0541580692424,3.10000029452,0.0816537067894,4.66805667379,0.147271498354,8.37781318257,36.8106652033,84.9855459007,472.023105719,521.857178837,0,0,0,-2.1610600177,0,0,0,0
west,west_0046,23000,0.128680511007,54176.2335582,3149761.49558,native,0,0.000248698036359,69.6655931806,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,249.302925706,false,unknown,249.302925706,17.7660172199,42.5182771908,66.0414592792,115.043046179,243.64035087,27.6178962138,55.2661758674,113.408565132,303.029588341,862.537790129,0.170239263689,9.66136853255,0.0940927283539,5.37529022417,0.0980031737988,5.59729394096,0.128597304691,7.32786513823,27.6482796537,58.142389265,189.621023209,559.508201787,0,0,4.04117917964,2.89240467541,2238.54336122,4.04117917964,500,4
west,west_0047,23500,0.13147791342,54253.2117291,3150253.41148,native,0,-0.000103855505276,78.6397338125,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,185.533333333,false,unknown,185.533333333,25.8268322581,53.3139867857,68.3210984206,115.683644065,225.029076931,19.0693453748,38.1780583812,77.1200577766,226.849071773,844.120965108,0.213214743288,12.0360760503,0.0600284465397,3.43525437988,0.0947250912886,5.4112018683,0.109345432866,6.24024029653,19.1087130064,38.9419993954,149.729013996,617.271893335,5.89437527344,9.43459188887,2.27963914135,0.640597886267,3344.01067285,9.43459188887,900,4
west,west_0048,24000,0.134275315834,54371.5746275,3150733.7587,native,0,-0.000256033656077,63.7151110491,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,264.19958248,false,unknown,264.19958248,23.3756064622,45.4132294167,62.0002800996,112.150641503,220.023868743,19.6252260765,39.6441751682,84.356405094,297.947203146,878.108790434,0.181259567333,10.2738613732,0.0663482027315,3.79590854885,0.100300722807,5.72765218121,0.107873227239,6.15687254673,20.0189490917,44.7122299259,213.590798052,580.161587288,3.44314947759,1.53383451993,-4.04117917964,-3.53300256168,565.003114806,3.44314947759,150,3
west,west_0049,24500,0.137072718247,54682.1780923,3151121.93557,native,0,0.000147460180146,63.9700859059,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,328.707731076,false,unknown,328.707731076,19.9324569846,43.8793948968,72.3968391839,128.745847222,235.852436983,24.7684542261,48.9067034045,100.391098043,293.053809627,742.880894931,0.176039742602,9.9840379404,0.114069777148,6.50758868148,0.112698016076,6.4299901724,0.107106589761,6.11344917396,24.1382491784,51.4843946388,192.662711583,449.827085304,0,0,10.3965590843,7.1256971258,5680.13393806,10.3965590843,500,4
west,west_0050,25000,0.13987012066,54798.2592275,3151607.43377,native,0,0.00032545260449,72.1639570177,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,166.52126287,false,unknown,166.52126287,19.3045293481,39.0917318364,59.6810729885,121.620150096,224.048252391,24.7573511611,49.5812133398,104.324245431,382.264302132,822.522743866,0.156313340988,8.88420179636,0.0823573646085,4.70810398099,0.123878154215,7.06171948368,0.102428102295,5.84830235395,24.8238621787,54.7430320915,277.940056701,440.258441734,0,0,0,0,0,0,0,0
west,west_0051,25500,0.142667523073,54985.9642411,3152066.07766,native,0,0.000473827812099,82.6171465747,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,216.455555556,false,unknown,216.455555556,7.48829346836,19.799994078,53.8769349284,125.575115,207.577358933,64.9890968858,134.046774781,252.010346127,476.249761001,800.459390419,0.0792563319676,4.53158068871,0.136307763402,7.76202315132,0.143396360142,8.16037704307,0.0820022439331,4.68789355679,69.0576778951,117.963571346,224.239414873,324.209629418,-11.8162358798,-19.2917377584,0,3.95496490332,988.741225831,3.95496490332,0,4
west,west_0052,26000,0.145464925486,54918.8219411,3152537.8953,native,0,0.00016312752982,99.3122908669,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,195.569305072,false,unknown,195.569305072,12.4862459216,22.5072960418,42.183348214,99.1979843116,165.733463355,36.7483691305,78.168033753,202.546824542,568.408156231,1007.36827998,0.0899090908749,5.13759765832,0.0787042086886,4.5001424638,0.114029272195,6.50529771786,0.0665354790438,3.8065915309,41.4196646225,124.378790789,365.861331689,438.960123751,-6.81828342657,-14.4790436525,0,0,0,0,0,0
west,west_0053,26500,0.1482623279,54828.1405049,3153028.5551,native,0,-0.00074203823957,91.9636655558,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,185.533333333,false,unknown,185.533333333,28.1834707471,48.6428053703,41.8185267245,81.1914156223,153.659281028,16.7431682422,33.6241082722,69.3113602584,645.543688095,1179.84563588,0.194407993856,11.0015284585,0.0272971145834,1.56362116735,0.0787457777957,4.50250952803,0.0724678654059,4.14485727218,16.88094003,35.6872519862,576.232327836,534.301947785,15.6972248256,23.6716877006,-0.364821489523,-6.1150589294,5911.62940204,23.6716877006,150,4
west,west_0054,27000,0.151059730313,54885.054548,3153522.77357,native,0,-0.00103493042932,56.7966315022,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,185.533333333,false,unknown,185.533333333,20.6545001801,36.9863396943,36.9856355228,74.18588952,166.260057075,21.9388309498,44.3772141463,96.519194102,732.251320307,1255.37274728,0.147500092964,8.3906322263,2.81668594681e-06,0.000161384216966,0.0744005079944,4.25499557269,0.0920741675553,5.26062873503,22.4383831965,52.1419799558,635.732126205,523.121426976,8.16825425858,12.0152220246,-5.19771269115,-13.1205850317,3015.66347432,12.0152220246,150,3
west,west_0055,27500,0.153857132726,55290.2668017,3153734.6675,native,0,-0.000295116822243,32.6665198663,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,235.496628374,false,unknown,235.496628374,8.90219396209,24.9711176697,46.6169724109,87.3064745517,163.149778254,58.6997618423,110.500531426,202.391703365,541.230070309,1167.99985076,0.0999572788098,5.70816961844,0.0865834189648,4.94852326096,0.0813790042817,4.65242127548,0.075843303702,4.33719777177,51.8007695834,91.891171939,338.838366945,626.769780453,0,0,0,0,0,0,0,0
west,west_0056,28000,0.156654535139,55682.2281335,3154033.89236,native,0,0.000267186540165,39.8876831244,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,276.576763617,false,unknown,276.576763617,5.89271734265,20.369476571,57.0363497344,118.891595907,181.590537222,86.3791947924,151.001385547,246.7394699,451.027947799,819.309663349,0.0814569601603,4.65685840508,0.146667492654,8.34393791302,0.123710492346,7.0522581613,0.0626989413149,3.58768837981,64.6221907548,95.7380843528,204.288477899,368.28171555,-0.102641237001,0,9.47486873623,28.9782671399,10797.6425611,28.9782671399,500,4
west,west_0057,28500,0.159451937552,56050.7642042,3154370.2643,native,0,0.000335666285676,47.9751809604,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,174.922504182,false,unknown,174.922504182,5.99535857965,19.7095454653,56.1901475327,111.429904619,175.42605852,85.1415243046,150.964703791,252.415142486,459.849102204,880.788044316,0.0788325311059,4.50744946078,0.145922408269,8.30214224397,0.110479514172,6.3044427485,0.0639961539015,3.66171610919,65.8231794863,101.450438695,207.433959718,420.938942112,0.102641237001,-0.0828196624463,8.6286665345,21.516575851,8622.59200595,21.516575851,500,4
west,west_0058,29000,0.162249339966,56347.6824916,3154772.3108,native,0,0.00050554879826,59.1199446184,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,180.305990259,false,unknown,180.305990259,5.83169703547,19.7923651278,47.5614809982,89.9133287676,156.34700295,87.0195320159,153.947314066,251.789638666,524.464932468,1141.73464909,0.0791427411752,4.52511298483,0.111076463482,6.33823078482,0.0847036955388,4.8416072819,0.0664336741824,3.80078421151,66.9277820499,97.8423246006,272.675293802,617.269716621,-0.0468409804373,0.0828196624463,0,0,16.5639324893,0.0828196624463,0,1
west,west_0059,29500,0.165046742379,56560.9817723,3155223.44958,native,0,0.000559644913301,76.9409934386,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,216.455555556,false,unknown,216.455555556,5.87853801591,16.5137669167,34.701929139,65.8748739534,124.795051021,85.9311456854,158.229726576,299.913902508,731.435707101,1587.82220067,0.0660445194734,3.77858469239,0.0727526488892,4.1610885882,0.0623458896289,3.56753877432,0.0589201770676,3.37197904009,72.2985808905,141.684175932,431.521804592,856.386493573,0.0468409804373,0,0,0,3.5130735328,0.0468409804373,0,1
west,west_0060,30000,0.167844144792,56564.9023076,3155708.79202,native,0,-0.000123874114047,91.1852361765,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,218.653130227,false,unknown,218.653130227,5.1045048478,12.5036259043,20.7709418404,40.7791001323,84.3296997336,98.0618014963,191.267171648,474.467523915,1186.12631223,nan,0.0500140900785,2.86321051435,0.0330692637442,1.89403902004,0.0400163165839,2.29154342002,0.0435505996013,2.49368979283,93.2053701519,283.200352267,711.658788311,nan,0,0,0,-0.727792230641,0,0,0,0
west,west_0061,30500,0.170641547205,56541.1525131,3156181.88371,native,0,-0.000672703445539,69.8435295128,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,154.611111111,false,unknown,154.611111111,4.24876868561,10.8222514343,17.6922904794,34.7046520448,88.108846996,117.065481012,230.717115001,640.111752575,1290.32372566,nan,0.0432498518555,2.47649061245,0.0274801561801,1.57410081712,0.0340247231308,1.94872126681,0.0534041949512,3.05693105527,113.65163399,409.394637574,650.211973086,nan,-0.0665648972767,0,-1.82004499442,-6.80224031819,0,0,0,0
west,west_0062,31000,0.173438949618,56874.7104874,3156552.80416,native,0,-0.000193336234607,52.6421678832,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,264.19958248,false,unknown,264.19958248,3.57159047724,8.89096710454,19.4080534711,41.506892363,95.8889334511,139.414500764,280.274378804,514.357417255,1160.67003144,nan,0.0355729607699,2.03732144038,0.0420683454661,2.40891825876,0.0441976777838,2.53069341068,0.0543820410881,3.11279525175,140.859878039,234.083038451,646.312614186,nan,-0.677178208372,-0.922633662655,0,0.727792230641,181.94805766,0.727792230641,0,4
west,west_0063,31500,0.176236352032,57144.2801791,3156971.94635,native,0,1.83441974085e-05,58.7661792429,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,188.092534687,false,unknown,188.092534687,4.31533358288,9.81360076719,19.5123354738,45.8209800305,83.9309194958,118.273133585,254.799412191,510.986072575,1098.97099423,nan,0.0392539882828,2.24793373629,0.0387949388263,2.22167213433,0.0526172891135,3.01197101814,0.0381099394652,2.18248250888,136.526278606,256.186660384,587.984921653,nan,0.0665648972767,0,1.02342126839,5.61664375734,1792.93628228,5.61664375734,500,4
west,west_0064,32000,0.179033754445,57390.8073423,3157403.84722,native,0,-0.000191707069333,53.6932129733,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,127.495588401,false,unknown,127.495588401,3.89583935143,9.11244749747,18.4889142054,40.2043362732,73.1092366225,131.107097845,274.482523855,532.885187992,1249.91315695,nan,0.0364401582724,2.0869438601,0.0375058668316,2.14792110088,0.0434308441356,2.48684126369,0.0329049003493,1.88463192753,143.375426011,258.402664136,717.027968959,nan,-0.325570039694,-0.701153269726,0,0,0,0,0,0
west,west_0065,32500,0.181831156858,57730.3912854,3157769.64187,native,0,-0.000147551904783,47.7821732673,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,185.533333333,false,unknown,185.533333333,4.35533591935,9.86059642386,16.7577275029,31.8010015565,64.2236232256,116.10240917,254.291016934,630.431069832,1553.79790605,nan,0.039436620388,2.25838161123,0.0275885243162,1.58030515019,0.0300865481071,1.72331237111,0.0324226216691,1.85702884546,138.188607765,376.140052897,923.366836221,nan,0.133926528227,0.0469956566649,0,0,19.44362095,0.133926528227,150,3
west,west_0066,33000,0.184628559271,58060.0594989,3158141.46819,native,0,-0.00035841591088,45.2391115701,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,333.042525739,false,unknown,333.042525739,4.22140939112,9.82021082272,13.3863853078,18.7644627969,48.5786516415,119.551534208,256.496196714,1047.70454946,nan,nan,0.039258118412,2.24817001115,0.0142646979402,0.817251559123,0.0107561549783,0.616258518794,0.0298141888446,1.70772132051,136.944662507,791.208352748,nan,nan,0.325570039694,0.707763325248,-0.0943301738152,0,165.970418027,0.707763325248,150,3
west,west_0067,33500,0.187425961684,58429.3233397,3158474.43209,native,0,-0.00108972468804,27.2464542635,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,92.7666666667,false,unknown,92.7666666667,3.07386958718,7.61622632603,13.4807154816,11.9982145233,49.9162656978,162.421948143,335.391317198,1269.65049897,nan,nan,0.0304520108792,1.74423267749,0.0234579566222,1.3437954606,0.00296500191663,0.169881598249,0.0379180511745,2.17150398439,172.969369055,934.259181777,nan,nan,0,0,0.0943301738152,-2.82870798291,35.3738151807,0.0943301738152,0,1
west,west_0068,34000,0.190223364098,58908.7685303,3158578.51561,native,0,-0.00164297795048,-17.197513886,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,30.9222222222,false,unknown,30.9222222222,2.58408610963,6.07871113091,10.68793768,14.8269225062,48.2702244214,201.923940816,457.395204165,1215.57527751,nan,nan,0.0243905313712,1.39719748825,0.0184369061964,1.05623724463,0.00827796965232,0.474281890859,0.0334433019152,1.9154461525,255.471263349,758.180073345,nan,nan,-0.246454966329,0,-0.695781167495,2.50719019916,626.797549791,2.50719019916,0,4
west,west_0069,34500,0.193020766511,59216.5889069,3158230.77012,native,0,-0.000896699271269,-66.8892481318,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,197.998830586,false,unknown,197.998830586,2.83054107596,5.39272897197,11.3837188475,12.319732307,-1.57251463661,220.246087875,445.211114212,nan,nan,nan,0.021588313566,1.23672715027,0.0239639595022,1.37277099911,0.00187202691901,0.107259116298,0.0138922469436,0.795915917987,224.965026337,nan,nan,nan,0,-0.685982158943,0,0,0,0,0,0
west,west_0070,35000,0.195818168924,59186.5011936,3157927.71893,native,0,0.000588539271809,-68.5745976222,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,30.9222222222,false,unknown,30.9222222222,-0.19692408423,-3.3664467237,-3.26866706872,-1.89133333352,34.7640422818,1533.66982957,1631.93540483,1810.56532498,nan,nan,0.0140651353924,0.805819761152,0.000391118619916,0.0224094450675,0.0027546674704,0.157830420801,0.0366553756153,2.09925845638,98.2655752613,178.629920146,nan,nan,-2.78101019386,-9.44515785461,-14.6523859162,-16.7182558397,0,0,0,0
west,west_0071,35500,0.198615571337,59401.4309138,3157759.72376,native,0,0.00135584559245,-33.1684317795,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,2.92337002278,7.03529156651,18.3611119737,40.9198099937,65.6075246967,183.710246706,328.526926373,528.231756588,1225.27931096,nan,0.0281029320936,1.60975570862,0.0453032816288,2.59391323406,0.0451173960399,2.58328449924,0.0246877147031,1.41421459162,144.816679666,199.704830215,697.047554372,nan,0.0928289468201,0,0,0,6.96217101151,0.0928289468201,0,2
west,west_0072,36000,0.20141297375,59804.0382519,3157524.09977,native,0,0.00143906467419,9.10963249658,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,197.998830586,false,unknown,197.998830586,2.40653605315,8.32710161954,23.0570613512,55.5950974173,147.764418857,173.288230382,282.405966995,447.392407798,934.018555908,1445.84247858,0.0336469031558,1.92709853213,0.0589198389266,3.37195973306,0.0650760721322,3.72333422623,0.0921693214397,5.26603477312,109.117736613,164.986440803,486.62614811,511.823922668,-0.261247799282,0.824632209897,0,0,164.926441979,0.824632209897,0,3
west,west_0073,36500,0.204210376164,60130.0399235,3157876.55365,native,0,0.000907521808419,49.2839004979,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,9.06184225572,17.1060880731,29.4430411053,82.5109427373,237.424748292,36.3908804913,117.428336586,308.775883897,745.327260459,1132.58521202,0.066616846377,3.81123296306,0.0493478121289,2.82512959247,0.106135803264,6.05845241653,0.154913805554,8.80591021079,81.0374560945,191.347547311,436.551376562,387.257951556,6.13847223294,8.77898645354,0.974341586556,0,2581.56080314,8.77898645354,400,4
west,west_0074,37000,0.207007778577,60434.0920997,3158256.18875,native,0,0.00029928238264,61.1068019351,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,69.1441909042,false,unknown,69.1441909042,2.66778385243,7.50246940964,28.4686995187,96.6256273158,266.497836,178.543711372,301.491188137,427.621260115,654.943213407,1026.70524118,0.0304182976828,1.74230284122,0.0838649204364,4.79388800164,0.136313855594,7.76236584085,0.169872208684,9.64092892223,122.947476765,126.130071978,227.321953292,371.762027771,-4.17469265649,-8.17317820057,-0.974341586556,3.86797696164,966.994240409,3.86797696164,0,4
west,west_0075,37500,0.20980518099,60596.9988908,3158722.68576,native,0,0.000181076953243,66.4315179059,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,30.9222222222,false,unknown,30.9222222222,6.84247650892,15.6756476102,38.538156088,92.7576503542,255.193108623,65.18179411,157.545513689,303.286255032,609.784954008,1059.53120022,0.062878245833,3.59792142907,0.0914500339111,5.22516710941,0.108438988532,6.18891347367,0.162435458269,9.22628337538,92.3637195786,145.740741344,306.498698976,449.746246213,-1.6530492313,-1.43044046286,0,-3.86797696164,0,0,0,0
west,west_0076,38000,0.212602583403,60827.9599307,3159159.07008,native,0,0.000189990884247,71.481747123,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,87.4612520908,false,unknown,87.4612520908,10.8214771548,25.8052550834,54.4088575876,102.647516298,264.096530094,38.1747939709,90.1957085977,200.287940407,448.152315961,975.710195276,0.104296389688,5.95421575429,0.114414410017,6.52708030005,0.0964773174205,5.51068774571,0.161449013796,9.17120862556,52.0209146268,110.092231809,247.864375554,527.557879315,3.97900064586,7.7331705303,5.1616247927,5.36062253716,5120.82408605,7.7331705303,900,4
west,west_0077,38500,0.215399985816,60907.1390771,3159648.61668,native,0,0.000118735294938,77.3171937192,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,43.7306260454,false,unknown,43.7306260454,8.49552574022,21.8623884081,49.5425796651,97.2868937607,252.597529032,56.8803980134,117.424882687,230.109017488,505.272597543,1024.50376216,0.0867126172448,4.95587061407,0.110720765028,6.31809836349,0.0954886281912,5.45455714615,0.155310635271,8.8281126912,60.5444846734,112.684134802,275.163580054,519.231164617,1.6530492313,3.79030385499,0.295346870171,0,992.79453966,3.79030385499,400,4
west,west_0078,39000,0.21819738823,61045.6223242,3160126.26752,native,0,-0.00015874509183,78.2847784022,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,30.9222222222,false,unknown,30.9222222222,6.16340894328,18.0720845531,49.2472327949,101.474781647,257.318067664,77.5850107473,156.285168765,268.300439012,507.245941883,987.752840753,0.0726725379317,4.1565227088,0.124700592967,7.10812488698,0.104455097703,5.96321105624,0.155843286018,8.85791010796,78.7001580182,112.015270247,238.94550287,480.50689887,-2.33211679695,-3.79030385499,-0.295346870171,0,0,0,0,0
west,west_0079,39500,0.220994790643,61106.4955235,3160609.98629,native,0,-4.23341429981e-05,68.2217699389,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,30.9222222222,false,unknown,30.9222222222,4.33196309045,12.5087523984,32.9778037833,92.1646641724,245.772775623,115.071476932,210.65307064,352.258086572,623.104530604,1065.35525796,0.0497987324806,2.85090208893,0.0818762055396,4.68072025063,0.118373720778,6.75089961003,0.153608111451,8.73283831007,95.5815937079,141.605015932,270.846444032,442.250727359,-3.41950314498,-5.56333215467,-16.2694290116,-5.12222958831,0,0,0,0
west,west_0080,40000,0.223792193056,61369.6614749,3160937.31678,native,0,0.000597845000171,75.8592106791,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,30.9222222222,false,unknown,30.9222222222,14.6891781649,30.9881903909,60.7156994356,117.577502585,284.758639682,27.7066721491,56.4269214284,153.788232655,395.882957243,879.280573464,0.125370875189,7.14593805939,0.118910036179,6.7812016894,0.113723606298,6.48800855528,0.167181137098,9.49100012222,28.7202492793,97.3613112269,242.094724588,483.397616221,8.52576922158,18.4794379924,27.7378956522,25.4128384121,21090.2407627,27.7378956522,900,4
west,west_0081,40500,0.226589595469,61310.4907031,3161419.68504,native,0,0.000703504667354,102.475765252,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,30.9222222222,false,unknown,30.9222222222,7.75146623543,9.62645646581,26.2986822707,88.936150407,232.596802485,37.2279490087,265.554006712,442.568037176,692.426399752,1088.18783968,0.039259271497,2.24823597639,0.0666889032196,3.81534325561,0.125274936273,7.14052616271,0.143660652078,8.17521420354,228.326057703,177.014030464,249.858362576,395.761439926,2.14899150932,-1.65348079204,0,0,161.174363199,2.14899150932,0,2
west,west_0082,41000,0.229386997882,61158.1495888,3161893.29865,native,0,0.000194568721135,116.167058986,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,69.1441909042,false,unknown,69.1441909042,5.60247472611,11.2799372579,22.380169306,58.3626039051,157.889272559,85.7936757852,215.321374015,457.935901899,894.210502948,1434.76870217,0.047075724295,2.69525049194,0.0444009281927,2.54231599277,0.0719648691981,4.11618723306,0.0995266686543,5.68374050636,129.52769823,242.614527884,436.274601049,540.558199227,-1.980746095,0,0,0,0,0,0,0
west,west_0083,41500,0.232184400296,60879.3755345,3162297.0998,native,0,-0.000391766537663,113.623731798,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,30.9222222222,false,unknown,30.9222222222,3.74220572178,7.90819650619,15.8790401627,42.197673533,121.720581161,142.365754168,333.125900124,583.161667602,1120.6502828,1746.51365722,0.0312992029279,1.79272697366,0.0318833746262,1.8261641749,0.0526372667405,3.01311249039,0.0795229076283,4.54675868636,190.760145956,250.035767478,537.488615193,625.863374428,-3.84101509934,-3.37174075167,-6.45235925941,-3.5504747748,0,0,0,0
west,west_0084,42000,0.234981802709,60773.7246859,3162772.21999,native,0,-0.000516399422951,93.7204898237,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,235.496628374,false,unknown,235.496628374,7.58322082112,14.3049457526,18.6356993467,41.9973720892,132.293293236,63.5604291467,141.571551501,553.21687425,1123.42106296,1699.1334335,0.0569677936054,3.26049006749,0.0173230143765,0.9924363478,0.046723345485,2.67510498492,0.0902959211466,5.15958291356,78.0111223544,411.645322749,570.204188711,575.712370536,0,0,-2.98871974248,-3.75077621858,0,0,0,0
