case_id,requested_time_min_s,side,representation,common_scale_m,response,predictor,boundary_exclusion_m,raw_source_class_subset,matched_resolution_subset,spearman_rho,block_bootstrap_ci_low,block_bootstrap_ci_high,sample_count,same_sign_case_count
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,mean_slope_0_500m,0,gmrt_shore_blend,all,0.207019667803,-0.407089083861,0.707106781187,9,4
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,mean_slope_0_1000m,0,gmrt_shore_blend,all,0.517549169507,0.0265165042945,0.863179398841,9,3
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,integrated_channel_anomaly_0_1000m,0,gmrt_shore_blend,all,0.540562477617,0.144574766306,0.873184194497,9,2
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,isobath_convergence_20m,0,gmrt_shore_blend,all,-0.517549169507,-0.784309717503,-0.00981980506062,9,3
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,isobath_convergence_50m,0,gmrt_shore_blend,all,-0.621059003408,-0.866025403784,0,9,3
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,shoreline_curvature_500m,0,gmrt_shore_blend,all,0.621059003408,0.356496301481,0.863179398841,9,3
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,distance_to_source_boundary,0,gmrt_shore_blend,all,0.207019667803,-0.342563361384,0.610055201829,9,3
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,raw_source_native_resolution,0,gmrt_shore_blend,all,nan,nan,nan,9,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,velocity_isobath_alignment,0,gmrt_shore_blend,all,-0.207019667803,-0.703172797901,0.392792202425,9,4
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,distance_to_20m_isobath,0,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,distance_to_50m_isobath,0,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,mean_slope_0_500m,0,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,mean_slope_0_1000m,0,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,integrated_channel_anomaly_0_1000m,0,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,isobath_convergence_20m,0,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,isobath_convergence_50m,0,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,shoreline_curvature_500m,0,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,distance_to_source_boundary,0,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,raw_source_native_resolution,0,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,velocity_isobath_alignment,0,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,distance_to_20m_isobath,0,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,distance_to_50m_isobath,0,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,mean_slope_0_500m,0,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,mean_slope_0_1000m,0,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,integrated_channel_anomaly_0_1000m,0,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,isobath_convergence_20m,0,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,isobath_convergence_50m,0,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,shoreline_curvature_500m,0,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,distance_to_source_boundary,0,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,raw_source_native_resolution,0,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,velocity_isobath_alignment,0,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,distance_to_20m_isobath,250,all,all,nan,nan,nan,2,1
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,distance_to_50m_isobath,250,all,all,nan,nan,nan,2,1
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,mean_slope_0_500m,250,all,all,nan,nan,nan,2,1
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,mean_slope_0_1000m,250,all,all,nan,nan,nan,2,1
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,integrated_channel_anomaly_0_1000m,250,all,all,nan,nan,nan,2,1
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,isobath_convergence_20m,250,all,all,nan,nan,nan,2,1
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,isobath_convergence_50m,250,all,all,nan,nan,nan,2,1
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,shoreline_curvature_500m,250,all,all,nan,nan,nan,2,1
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,distance_to_source_boundary,250,all,all,nan,nan,nan,2,1
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,raw_source_native_resolution,250,all,all,nan,nan,nan,2,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,velocity_isobath_alignment,250,all,all,nan,nan,nan,2,1
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,distance_to_20m_isobath,250,all,all,nan,nan,nan,2,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,distance_to_50m_isobath,250,all,all,nan,nan,nan,2,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,mean_slope_0_500m,250,all,all,nan,nan,nan,2,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,mean_slope_0_1000m,250,all,all,nan,nan,nan,2,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,integrated_channel_anomaly_0_1000m,250,all,all,nan,nan,nan,2,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,isobath_convergence_20m,250,all,all,nan,nan,nan,2,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,isobath_convergence_50m,250,all,all,nan,nan,nan,2,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,shoreline_curvature_500m,250,all,all,nan,nan,nan,2,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,distance_to_source_boundary,250,all,all,nan,nan,nan,2,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,raw_source_native_resolution,250,all,all,nan,nan,nan,2,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,velocity_isobath_alignment,250,all,all,nan,nan,nan,2,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,distance_to_20m_isobath,250,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,distance_to_50m_isobath,250,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,mean_slope_0_500m,250,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,mean_slope_0_1000m,250,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,integrated_channel_anomaly_0_1000m,250,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,isobath_convergence_20m,250,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,isobath_convergence_50m,250,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,shoreline_curvature_500m,250,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,distance_to_source_boundary,250,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,raw_source_native_resolution,250,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,velocity_isobath_alignment,250,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,distance_to_20m_isobath,250,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,distance_to_50m_isobath,250,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,mean_slope_0_500m,250,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,mean_slope_0_1000m,250,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,integrated_channel_anomaly_0_1000m,250,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,isobath_convergence_20m,250,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,isobath_convergence_50m,250,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,shoreline_curvature_500m,250,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,distance_to_source_boundary,250,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,raw_source_native_resolution,250,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,velocity_isobath_alignment,250,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,distance_to_20m_isobath,250,gmrt_shore_blend,all,nan,nan,nan,2,1
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,distance_to_50m_isobath,250,gmrt_shore_blend,all,nan,nan,nan,2,1
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,mean_slope_0_500m,250,gmrt_shore_blend,all,nan,nan,nan,2,1
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,mean_slope_0_1000m,250,gmrt_shore_blend,all,nan,nan,nan,2,1
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,integrated_channel_anomaly_0_1000m,250,gmrt_shore_blend,all,nan,nan,nan,2,1
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,isobath_convergence_20m,250,gmrt_shore_blend,all,nan,nan,nan,2,1
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,isobath_convergence_50m,250,gmrt_shore_blend,all,nan,nan,nan,2,1
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,shoreline_curvature_500m,250,gmrt_shore_blend,all,nan,nan,nan,2,1
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,distance_to_source_boundary,250,gmrt_shore_blend,all,nan,nan,nan,2,1
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,raw_source_native_resolution,250,gmrt_shore_blend,all,nan,nan,nan,2,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,velocity_isobath_alignment,250,gmrt_shore_blend,all,nan,nan,nan,2,1
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,distance_to_20m_isobath,250,gmrt_shore_blend,all,nan,nan,nan,2,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,distance_to_50m_isobath,250,gmrt_shore_blend,all,nan,nan,nan,2,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,mean_slope_0_500m,250,gmrt_shore_blend,all,nan,nan,nan,2,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,mean_slope_0_1000m,250,gmrt_shore_blend,all,nan,nan,nan,2,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,integrated_channel_anomaly_0_1000m,250,gmrt_shore_blend,all,nan,nan,nan,2,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,isobath_convergence_20m,250,gmrt_shore_blend,all,nan,nan,nan,2,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,isobath_convergence_50m,250,gmrt_shore_blend,all,nan,nan,nan,2,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,shoreline_curvature_500m,250,gmrt_shore_blend,all,nan,nan,nan,2,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,distance_to_source_boundary,250,gmrt_shore_blend,all,nan,nan,nan,2,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,raw_source_native_resolution,250,gmrt_shore_blend,all,nan,nan,nan,2,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,velocity_isobath_alignment,250,gmrt_shore_blend,all,nan,nan,nan,2,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,distance_to_20m_isobath,250,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,distance_to_50m_isobath,250,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,mean_slope_0_500m,250,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,mean_slope_0_1000m,250,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,integrated_channel_anomaly_0_1000m,250,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,isobath_convergence_20m,250,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,isobath_convergence_50m,250,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,shoreline_curvature_500m,250,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,distance_to_source_boundary,250,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,raw_source_native_resolution,250,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,velocity_isobath_alignment,250,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,distance_to_20m_isobath,250,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,distance_to_50m_isobath,250,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,mean_slope_0_500m,250,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,mean_slope_0_1000m,250,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,integrated_channel_anomaly_0_1000m,250,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,isobath_convergence_20m,250,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,isobath_convergence_50m,250,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,shoreline_curvature_500m,250,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,distance_to_source_boundary,250,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,raw_source_native_resolution,250,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,velocity_isobath_alignment,250,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,distance_to_20m_isobath,500,all,all,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,distance_to_50m_isobath,500,all,all,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,mean_slope_0_500m,500,all,all,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,mean_slope_0_1000m,500,all,all,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,integrated_channel_anomaly_0_1000m,500,all,all,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,isobath_convergence_20m,500,all,all,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,isobath_convergence_50m,500,all,all,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,shoreline_curvature_500m,500,all,all,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,distance_to_source_boundary,500,all,all,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,raw_source_native_resolution,500,all,all,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,velocity_isobath_alignment,500,all,all,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,distance_to_20m_isobath,500,all,all,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,distance_to_50m_isobath,500,all,all,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,mean_slope_0_500m,500,all,all,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,mean_slope_0_1000m,500,all,all,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,integrated_channel_anomaly_0_1000m,500,all,all,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,isobath_convergence_20m,500,all,all,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,isobath_convergence_50m,500,all,all,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,shoreline_curvature_500m,500,all,all,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,distance_to_source_boundary,500,all,all,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,raw_source_native_resolution,500,all,all,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,frame_presence_fraction,velocity_isobath_alignment,500,all,all,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,distance_to_20m_isobath,500,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,distance_to_50m_isobath,500,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,mean_slope_0_500m,500,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,mean_slope_0_1000m,500,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsd_nc8_angm40,900,west,common,250.0,median_frame_local_top3_mean_speed_mps,integrated_channel_anomaly_0_1000m,500,all,raw_30m_only,nan,nan,nan,0,0
