case_id,requested_time_min_s,seaward_distance_m,landward_distance_m,side,zone,rank,point_id,max_displayed_speed_mps,max_frame_index,max_time_s,displayed_frame_count,x_m,y_m,shoreline_distance_m,b0_m,b_current_at_max_m,h_at_max_m,dynamic_wet_at_max,u_at_max_mps,v_at_max_mps,source_topo_id,native_dx_m,native_dy_m,effective_resolution_m,source_precedence_rank,colorbar_fraction_at_max,colorbar_saturated_at_max,station_id,station_alongshore_distance_m,normalized_along_gulf_coordinate,u_parallel_mps,u_normal_mps,angle_to_shoreline_tangent_deg,angle_to_shoreline_normal_deg,angle_to_seaward_normal_deg,bathymetric_gradient_x,bathymetric_gradient_y,isobath_tangent_x,isobath_tangent_y,downslope_x,downslope_y,u_parallel_isobath_mps,u_downslope_mps,angle_to_isobath_tangent_deg,angle_to_bathymetric_gradient_deg,velocity_to_channel_axis_alignment_deg,model_grid_spacing_m,raw_source_class_value,raw_source_id,raw_source_native_resolution_m,raw_source_multibeam,raw_source_confidence,source_overlap_count,distance_to_raw_source_boundary_m,metric_side,metric_station_id,metric_alongshore_distance_m,metric_normalized_along_gulf_coordinate,metric_x_m,metric_y_m,metric_representation,metric_common_scale_m,metric_shoreline_curvature,metric_channel_axis_orientation_deg,metric_source_topo_id,metric_native_resolution_m,metric_effective_resolution_m,metric_model_grid_spacing_m,metric_raw_source_class_value,metric_raw_source_id,metric_raw_source_class,metric_raw_source_native_resolution_m,metric_raw_source_multibeam,metric_raw_source_confidence,metric_source_overlap_count,metric_distance_to_raw_source_boundary_m,metric_distance_to_raw_source_boundary_censored,metric_multibeam_coverage,metric_distance_to_resolution_boundary_m,metric_depth_at_100m_offshore,metric_depth_at_250m_offshore,metric_depth_at_500m_offshore,metric_depth_at_1000m_offshore,metric_depth_at_2000m_offshore,metric_distance_to_5m_isobath,metric_distance_to_10m_isobath,metric_distance_to_20m_isobath,metric_distance_to_50m_isobath,metric_distance_to_100m_isobath,metric_mean_abs_slope_0_250m,metric_slope_angle_0_250m_deg,metric_mean_abs_slope_250_500m,metric_slope_angle_250_500m_deg,metric_mean_abs_slope_500_1000m,metric_slope_angle_500_1000m_deg,metric_mean_abs_slope_1000_2000m,metric_slope_angle_1000_2000m_deg,metric_isobath_spacing_5_10m,metric_isobath_spacing_10_20m,metric_isobath_spacing_20_50m,metric_isobath_spacing_50_100m,metric_channel_anomaly_100m,metric_channel_anomaly_250m,metric_channel_anomaly_500m,metric_channel_anomaly_1000m,metric_integrated_positive_channel_anomaly_0_1000m,metric_max_positive_channel_anomaly_0_1000m,metric_contiguous_positive_channel_run_length_m,metric_channel_persistence_scale_count
aqaba_lsc_c10_angm30,900,1000,500,west,combined_coastal,1,830788,10.6951827492,64,3300,8,79351.78125,3213514.25,4.76470264331,-0.809715163167,-0.746572524309,0.313629567623,true,-6.35723686218,-8.60072517395,topo-bathy.tt3,30,30,30,1,0.295527689415,false,west_0211,105500,0.590251909185,-10.6898563093,0.337499816271,1.8083399054,88.1916600875,88.1916600875,-0.225409689629,0.210419953058,-0.682383373487,-0.730994481229,0.730994481229,-0.682383373487,10.6251553728,1.22188679652,6.56016408832,83.4398359117,1.8083399054,30,1,copernicus_a2_land_core,30,false,high,1,43.7306260454,west,west_0211,105500,0.590251909185,79329.2127946,3213484.09995,native,0,0.00054620670696,51.7216540097,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,43.7306260454,false,false,43.7306260454,37.461244084,63.4321479683,119.151727147,217.248977731,272.935430941,6.07327962058,15.4586535562,34.2294014276,174.459304,422.207529523,0.24667060071,13.8565639776,0.222878316716,12.5646251644,0.196194501168,11.100126964,0.05568645321,3.1873068722,9.38537393567,18.7707478713,140.229902572,247.748225523,15.0450536632,30.990002274,30.1641118103,42.0049439626,29139.1573991,42.0049439626,900,4
aqaba_lsc_c10_angm30,900,1000,500,west,combined_coastal,2,830881,10.2717879064,46,1140,6,79381.796875,3213544.25,4.15342861696,-1.10721788828,-1.03755170107,0.74664914608,true,-4.58606100082,-9.19117355347,topo-bathy.tt3,30,30,30,1,0.283828506469,false,west_0211,105500,0.590251909185,-10.0561522535,2.09366392888,11.7608197998,78.2391802013,78.2391802013,-0.229697176668,0.220621929033,-0.692715854841,-0.721210610329,0.721210610329,-0.692715854841,9.80560905468,3.05935579168,17.3279524835,72.6720475165,11.7608197998,30,1,copernicus_a2_land_core,30,false,high,1,43.7306260454,west,west_0211,105500,0.590251909185,79329.2127946,3213484.09995,native,0,0.00054620670696,51.7216540097,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,43.7306260454,false,false,43.7306260454,37.461244084,63.4321479683,119.151727147,217.248977731,272.935430941,6.07327962058,15.4586535562,34.2294014276,174.459304,422.207529523,0.24667060071,13.8565639776,0.222878316716,12.5646251644,0.196194501168,11.100126964,0.05568645321,3.1873068722,9.38537393567,18.7707478713,140.229902572,247.748225523,15.0450536632,30.990002274,30.1641118103,42.0049439626,29139.1573991,42.0049439626,900,4
aqaba_lsc_c10_angm30,900,1000,500,west,combined_coastal,3,830974,9.23826342133,54,2100,5,79411.8046875,3213574.25,3.7091312737,-1.32269462144,-1.24598532915,0.742471694946,true,7.81636142731,4.92442941666,topo-bathy.tt3,30,30,30,1,0.255270312544,false,west_0211,105500,0.590251909185,8.70782733409,3.08532885794,19.5100875777,70.4899124221,70.4899124221,-0.248296419269,0.23045384815,-0.680281292578,-0.732951132729,0.732951132729,-0.680281292578,-8.92669057401,2.37901375319,14.9228054183,75.0771945817,19.5100875777,30,1,copernicus_a2_land_core,30,false,high,1,43.7306260454,west,west_0211,105500,0.590251909185,79329.2127946,3213484.09995,native,0,0.00054620670696,51.7216540097,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,43.7306260454,false,false,43.7306260454,37.461244084,63.4321479683,119.151727147,217.248977731,272.935430941,6.07327962058,15.4586535562,34.2294014276,174.459304,422.207529523,0.24667060071,13.8565639776,0.222878316716,12.5646251644,0.196194501168,11.100126964,0.05568645321,3.1873068722,9.38537393567,18.7707478713,140.229902572,247.748225523,15.0450536632,30.990002274,30.1641118103,42.0049439626,29139.1573991,42.0049439626,900,4
aqaba_lsc_c10_angm30,900,1000,500,west,combined_coastal,4,831344,8.48242258338,55,2220,9,79471.828125,3213694.25,4.93773259026,-0.677921382648,-0.610688880086,0.417274802923,true,-3.12608361244,-7.88537216187,topo-bathy.tt3,30,30,30,1,0.234385031606,false,west_0212,106000,0.593049311598,-8.44992748589,-0.741767056668,5.0167832932,84.9832167062,84.9832167062,-0.225109416446,0.155278937113,-0.567809931539,-0.82315969389,0.82315969389,-0.567809931539,8.26594185694,1.9041265979,12.9722493425,77.0277506575,5.0167832932,30,1,copernicus_a2_land_core,30,false,high,1,30.9222222222,west,west_0212,106000,0.593049311598,79577.3913974,3213903.84021,native,0,0.000669857340368,73.3913862489,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,22.4161904208,31.2728060741,52.7975768281,89.1764530289,177.989898399,15.4127182223,30.0477423431,78.4252451457,464.893820169,1264.23314459,0.126154009154,7.19010970108,0.0860990830162,4.920978199,0.0727577524017,4.16137945826,0.08881344537,5.07531912236,14.6350241209,48.3775028026,386.468575023,799.339324426,0,0,0,0,0,0,0,0
aqaba_lsc_c10_angm30,900,1000,500,west,combined_coastal,5,831437,8.28967155354,49,1500,2,79501.8359375,3213724.25,4.39767022693,-1.80287781649,-1.71224030852,1.33434855938,true,8.14340591431,1.55035305023,topo-bathy.tt3,30,30,30,1,0.22905896399,false,west_0212,106000,0.593049311598,3.81332127829,7.36051868377,62.6123292053,27.3876707947,27.3876707947,-0.243177737494,0.21521967081,-0.662748177519,-0.748842342015,0.748842342015,-0.662748177519,-6.55799743759,5.0706334983,37.7111402087,52.2888597913,62.6123292053,30,1,copernicus_a2_land_core,30,false,high,1,30.9222222222,west,west_0212,106000,0.593049311598,79577.3913974,3213903.84021,native,0,0.000669857340368,73.3913862489,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,22.4161904208,31.2728060741,52.7975768281,89.1764530289,177.989898399,15.4127182223,30.0477423431,78.4252451457,464.893820169,1264.23314459,0.126154009154,7.19010970108,0.0860990830162,4.920978199,0.0727577524017,4.16137945826,0.08881344537,5.07531912236,14.6350241209,48.3775028026,386.468575023,799.339324426,0,0,0,0,0,0,0,0
aqaba_lsc_c10_angm30,900,1000,500,west,combined_coastal,6,830685,8.2620505565,65,3420,8,79321.7734375,3213484.25,5.44818685979,-0.476200354669,-0.417611330748,0.312062859535,true,-4.99759864807,-6.57917070389,topo-bathy.tt3,30,30,30,1,0.228295744733,false,west_0211,105500,0.590251909185,-8.26064278719,0.152512755585,1.05770758816,88.9422924129,88.9422924129,-0.220844752796,0.20008748519,-0.671421636144,-0.741075560599,0.741075560599,-0.671421636144,8.23115847874,0.713799338709,4.95624399843,85.0437560016,1.05770758816,30,1,copernicus_a2_land_core,30,false,high,1,43.7306260454,west,west_0211,105500,0.590251909185,79329.2127946,3213484.09995,native,0,0.00054620670696,51.7216540097,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,43.7306260454,false,false,43.7306260454,37.461244084,63.4321479683,119.151727147,217.248977731,272.935430941,6.07327962058,15.4586535562,34.2294014276,174.459304,422.207529523,0.24667060071,13.8565639776,0.222878316716,12.5646251644,0.196194501168,11.100126964,0.05568645321,3.1873068722,9.38537393567,18.7707478713,140.229902572,247.748225523,15.0450536632,30.990002274,30.1641118103,42.0049439626,29139.1573991,42.0049439626,900,4
aqaba_lsc_c10_angm30,900,1000,500,west,combined_coastal,7,833750,7.40945129719,44,900,1,79591.875,3214624.5,13.6801782735,-3.5357007239,-3.6303113699,1.70507907867,true,7.40789794922,0.151711896062,topo-bathy.tt3,30,30,30,1,0.204736849573,false,west_0214,107000,0.598644116425,-0.000496656014158,7.40945128055,89.9961594601,0.00384027509534,0.00384027509534,-0.197499668716,-0.139818627999,0.577805510405,-0.816174486336,0.816174486336,0.577805510405,4.15650087674,6.13379727307,55.876897722,34.123102278,89.9961594601,30,3,gmrt_shore_blend,54,unknown,mixed_blend,2,61.8444444444,west,west_0214,107000,0.598644116425,79575.736376,3214836.68155,native,0,-0.000105322601755,91.1770797568,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,61.8444444444,false,unknown,61.8444444444,18.7051566112,29.4870876349,47.0812360419,86.9238516801,220.220049322,22.1942399888,49.0308623775,116.993290239,554.50993188,1098.87469722,0.114488613817,6.53127689282,0.0703765936278,4.02564438905,0.0796852312764,4.55600058217,0.133296197642,7.59255280541,26.8366223886,67.9624278613,437.516641641,544.364765341,0.0162395921496,1.31920930143,0.379531289241,0,407.384063164,1.31920930143,400,4
aqaba_lsc_c10_angm30,900,1000,500,west,combined_coastal,8,831622,6.47261883883,46,1140,4,79531.8515625,3213784.25,1.84881093046,-0.606846983372,-0.556506212801,0.57491093874,true,6.10490274429,2.15057134628,topo-bathy.tt3,30,30,30,1,0.178850435261,false,west_0212,106000,0.593049311598,3.80582790671,5.23550079526,53.9855774111,36.0144225891,36.0144225891,-0.239086635051,0.127653376744,-0.47099179113,-0.882137592832,0.882137592832,-0.47099179113,-4.77245890883,4.37246276098,42.4954960428,47.5045039572,53.9855774111,30,1,copernicus_a2_land_core,30,false,high,1,30.9222222222,west,west_0212,106000,0.593049311598,79577.3913974,3213903.84021,native,0,0.000669857340368,73.3913862489,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,22.4161904208,31.2728060741,52.7975768281,89.1764530289,177.989898399,15.4127182223,30.0477423431,78.4252451457,464.893820169,1264.23314459,0.126154009154,7.19010970108,0.0860990830162,4.920978199,0.0727577524017,4.16137945826,0.08881344537,5.07531912236,14.6350241209,48.3775028026,386.468575023,799.339324426,0,0,0,0,0,0,0,0
aqaba_lsc_c10_angm30,900,1000,500,west,combined_coastal,9,833030,6.30055350148,44,900,1,79591.875,3214324.5,18.2712885177,-2.43180859089,-2.3847951889,0.258390426636,true,6.26143026352,0.70104598999,topo-bathy.tt3,30,30,30,1,0.174095951606,false,west_0213,106500,0.595846714012,0.689936046868,6.26266418358,83.713273697,6.28672630304,6.28672630304,-0.167180468962,0.132566374907,-0.621322689502,-0.783554794197,0.783554794197,-0.621322689502,-4.43967663787,4.47059792155,45.1988324746,44.8011675254,83.713273697,30,3,gmrt_shore_blend,54,unknown,mixed_blend,2,92.7666666667,west,west_0213,106500,0.595846714012,79588.8242017,3214354.47115,native,0,0.000310418911464,90.1016524887,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,92.7666666667,false,unknown,92.7666666667,15.8129991066,19.9788819131,34.5774463018,86.5765596024,212.806247096,24.2222713549,44.2990494332,250.565661575,664.071895155,1111.79511292,0.0840451676378,4.80414312282,0.058394257555,3.34194939441,0.103998226601,5.93731557843,0.126229687494,7.19437778395,20.0767780783,206.266612141,413.50623358,447.723217768,-2.89215750459,-9.5082057219,-12.5037897401,-0.347292077696,0,0,0,0
aqaba_lsc_c10_angm30,900,1000,500,west,combined_coastal,10,779939,6.11913434055,44,900,1,72959.3984375,3195717.5,15.6714313877,-1.33739987907,-1.30413427949,0.288225919008,true,6.08989191055,-0.597512841225,topo-bathy.tt3,30,30,30,1,0.169083004497,false,west_0165,82500,0.461571398178,-0.586867237149,6.09092701677,84.4964799934,5.50352000734,5.50352000734,-0.0811938880408,0.00683527278148,-0.083887839314,-0.996475203111,0.996475203111,-0.083887839314,0.0845388557891,6.1185503397,89.2084053936,0.791594606409,84.4964799934,30,3,gmrt_shore_blend,54,unknown,mixed_blend,2,322.837477937,west,west_0165,82500,0.461571398178,72947.0853602,3195752.69135,native,0,1.98338713698e-05,89.8998510638,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,322.837477937,false,unknown,322.837477937,8.31914192184,25.0452033239,58.4249562914,135.991042675,276.925520529,60.5633003562,118.439957307,210.615804169,446.474584035,759.86109768,0.0998659516307,5.70298867443,0.13351901187,7.60509588371,0.155132172767,8.81812810833,0.140934477854,8.0221160367,57.8766569506,92.1758468622,235.858779866,313.386513645,0.609534884419,1.29954689598,0,0,305.624495528,1.29954689598,150,3
aqaba_lsd_nc8_angm40,900,1000,500,east,combined_coastal,1,603423,18.1589740151,53,1980,5,75360.296875,3133594.5,24.5751757539,-29.1884035161,-0.295745640993,0.655716300011,true,-13.3092651367,-12.3536148071,topo-bathy.tt3,30,30,30,1,0.753629740909,false,east_0011,5500,0.0319253330156,-15.4995341441,9.4611193099,31.4004396877,58.5995603122,58.5995603122,1.42464121162,-0.333369783052,0.227847608149,0.973696804689,-0.973696804689,0.227847608149,-15.0611594916,10.1444473506,33.9622460685,56.0377539315,31.4004396877,30,3,gmrt_shore_blend,54,unknown,mixed_blend,2,61.8444444444,east,east_0011,5500,0.0319253330156,75335.5681004,3133373.43289,native,0,-0.000557516973658,74.2678091336,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,61.8444444444,false,unknown,61.8444444444,160.210074072,239.115692117,270.792217477,606.544933894,1078.66449209,3.99084783566,7.89035889455,15.6893810124,39.0864473657,68.7111771239,0.956931220925,43.7392193747,0.126706101438,7.22124458077,0.671505432834,33.8815751153,0.472119558193,25.2729123595,3.8995110589,7.7990221178,23.3970663534,29.6247297581,56.4304488967,36.8408943904,14.6616780315,60.2270473759,32155.3536511,60.2270473759,900,4
aqaba_lsd_nc8_angm40,900,1000,500,east,combined_coastal,2,650084,17.7644312698,67,3600,2,82412.921875,3149590.5,12.4145200545,3.50710035537,-1.30093464255,0.367903500795,true,-16.475151062,-6.64412641525,topo-bathy.tt3,30,30,30,1,0.73725551477,false,east_0052,26000,0.150919756074,-13.5683602579,11.4662381908,40.2002088558,49.7997911446,49.7997911446,0.226475477845,-0.209665357151,0.679348437713,0.733815848955,-0.733815848955,0.679348437713,-16.067933401,7.57605006306,25.2439343487,64.7560656513,40.2002088558,30,3,gmrt_shore_blend,54,unknown,mixed_blend,2,30.9222222222,east,east_0052,26000,0.150919756074,82542.9118759,3149759.06978,native,0,-0.000508796516636,62.1635258807,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,30.9222222222,false,unknown,30.9222222222,77.5500266792,57.9806142926,195.335385226,538.041144206,760.52552947,2.43567243426,5.94820117959,12.9732586703,34.0484311423,362.498759047,0.225790941165,12.7235101137,0.549419083733,28.7852335013,0.68541151796,34.4271883864,0.222484385265,12.5431208872,3.51252874534,7.02505749068,21.075172472,328.450327904,0,-16.1510556679,34.9945105467,106.53900063,39757.6916125,106.53900063,500,4
aqaba_lsd_nc8_angm40,900,1000,500,east,combined_coastal,3,603093,17.0916339277,61,2940,5,75300.2734375,3133474.5,35.6423195518,-43.1089048073,-1.94541460276,0.9280205369,true,-13.3927307129,-10.6187906265,topo-bathy.tt3,30,30,30,1,0.709333227631,false,east_0011,5500,0.0319253330156,-13.8523282015,10.0118406757,35.8577128174,54.1422871828,54.1422871828,1.8460235503,-0.0303782140857,0.0164537996782,0.999864627075,-0.999864627075,0.0164537996782,-10.837714438,13.216198246,50.6471278627,39.3528721373,35.8577128174,30,3,gmrt_shore_blend,54,unknown,mixed_blend,2,61.8444444444,east,east_0011,5500,0.0319253330156,75335.5681004,3133373.43289,native,0,-0.000557516973658,74.2678091336,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,61.8444444444,false,unknown,61.8444444444,160.210074072,239.115692117,270.792217477,606.544933894,1078.66449209,3.99084783566,7.89035889455,15.6893810124,39.0864473657,68.7111771239,0.956931220925,43.7392193747,0.126706101438,7.22124458077,0.671505432834,33.8815751153,0.472119558193,25.2729123595,3.8995110589,7.7990221178,23.3970663534,29.6247297581,56.4304488967,36.8408943904,14.6616780315,60.2270473759,32155.3536511,60.2270473759,900,4
aqaba_lsd_nc8_angm40,900,1000,500,east,combined_coastal,4,607546,16.1001608647,65,3420,1,76050.5546875,3134945,2.23678506491,0.115548335781,-8.41808855534,7.04627370834,true,3.45700883865,15.7246389389,topo-bathy.tt3,30,30,30,1,0.668185330897,false,east_0017,8500,0.0493391510241,13.5911758431,8.6310555015,32.4175266199,57.5824733801,57.5824733801,0.377092459478,-0.350345476954,0.680647407675,0.732611156361,-0.732611156361,0.680647407675,13.8730500207,8.17029148755,30.4952181569,59.5047818431,32.4175266199,30,1,copernicus_a2_land_core,30,false,high,1,30.9222222222,east,east_0017,8500,0.0493391510241,76177.8478293,3135037.06793,native,0,-0.000147563337177,45.1834370373,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,145.277816944,197.058828083,239.914100517,573.46671554,1021.13319165,1.71590359426,5.25320335338,12.3278028716,33.5516014263,68.5692426841,0.777937083235,37.8806703656,0.17142108974,9.72716211967,0.667105230045,33.7074601954,0.447666476115,24.1164623587,3.53729975912,7.07459951823,21.2237985547,35.0176412578,41.2894339736,8.31287607964,66.5500367986,39.758729029,39655.2288207,66.5500367986,900,4
aqaba_lsd_nc8_angm40,900,1000,500,east,combined_coastal,5,630453,15.9721977369,44,900,1,80312.140625,3143258,0.398023616233,-0.635147440132,-5.49526143074,0.666486978531,true,-5.4549946785,15.0117998123,topo-bathy.tt3,30,30,30,1,0.662874633346,false,east_0037,18500,0.107385211053,11.6448921225,10.9319526162,43.1912948668,46.8087051331,46.8087051331,0.209932973934,-0.369879001092,0.869684250814,0.493608452001,-0.493608452001,0.869684250814,2.66582830693,15.7481573521,80.3921236086,9.60787639139,43.1912948668,30,1,copernicus_a2_land_core,30,false,high,1,30.9222222222,east,east_0037,18500,0.107385211053,80445.4479659,3143300.4511,native,0,0.000585266264579,66.778860622,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,31.1082520686,57.0403359514,113.44418911,214.180944806,677.478969433,17.4528244631,34.8283596485,66.8260793907,206.143209698,438.315387105,0.22825030714,12.8575149596,0.225615412633,12.7139405611,0.201473511393,11.3910882535,0.463298024627,24.858196252,17.3755351854,31.9977197422,139.317130307,232.172177407,-15.3205723628,-25.7324077755,0,-98.4707386007,0,0,0,0
aqaba_lsd_nc8_angm40,900,1000,500,east,combined_coastal,6,607381,15.7858693746,66,3540,2,76020.5390625,3134885,9.59178886192,-2.66426706463,-4.51344549656,1.77571284771,true,15.2738513947,3.98787355423,topo-bathy.tt3,30,30,30,1,0.655141674681,false,east_0017,8500,0.0493391510241,13.5944767048,-8.02395632057,30.550655237,59.449344763,59.449344763,0.526955399857,-0.111201232884,0.206478522363,0.978451133068,-0.978451133068,0.206478522363,7.05566166444,-14.1213069646,63.4511541521,26.5488458479,30.550655237,30,1,copernicus_a2_land_core,30,false,high,1,30.9222222222,east,east_0017,8500,0.0493391510241,76177.8478293,3135037.06793,native,0,-0.000147563337177,45.1834370373,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,145.277816944,197.058828083,239.914100517,573.46671554,1021.13319165,1.71590359426,5.25320335338,12.3278028716,33.5516014263,68.5692426841,0.777937083235,37.8806703656,0.17142108974,9.72716211967,0.667105230045,33.7074601954,0.447666476115,24.1164623587,3.53729975912,7.07459951823,21.2237985547,35.0176412578,41.2894339736,8.31287607964,66.5500367986,39.758729029,39655.2288207,66.5500367986,900,4
aqaba_lsd_nc8_angm40,900,1000,500,east,combined_coastal,7,603424,15.3996830175,51,1740,2,75390.3046875,3133594.5,0.960509081338,0.64948280842,-0.295745640993,0.666324853897,true,-12.152718544,-9.45841789246,topo-bathy.tt3,30,30,30,1,0.639114253528,false,east_0011,5500,0.0319253330156,-12.3992050541,9.13290485353,36.3743131419,53.6256868585,53.6256868585,0.573271922212,-0.0416894990176,0.0725304962609,0.997366195092,-0.997366195092,0.0725304962609,-10.3149489719,11.4346869107,47.9471604116,42.0528395884,36.3743131419,30,3,gmrt_shore_blend,54,unknown,mixed_blend,2,61.8444444444,east,east_0011,5500,0.0319253330156,75335.5681004,3133373.43289,native,0,-0.000557516973658,74.2678091336,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,61.8444444444,false,unknown,61.8444444444,160.210074072,239.115692117,270.792217477,606.544933894,1078.66449209,3.99084783566,7.89035889455,15.6893810124,39.0864473657,68.7111771239,0.956931220925,43.7392193747,0.126706101438,7.22124458077,0.671505432834,33.8815751153,0.472119558193,25.2729123595,3.8995110589,7.7990221178,23.3970663534,29.6247297581,56.4304488967,36.8408943904,14.6616780315,60.2270473759,32155.3536511,60.2270473759,900,4
aqaba_lsd_nc8_angm40,900,1000,500,east,combined_coastal,8,607630,15.3611796676,67,3600,4,76110.578125,3134975,21.294040899,7.67844290675,-0.123638510704,0.678994059563,true,11.0966882706,10.6221160889,topo-bathy.tt3,30,30,30,1,0.63751629598,false,east_0017,8500,0.0493391510241,15.3563607711,-0.384739717333,1.43519364013,88.5648063567,88.5648063567,0.110907016704,-0.278122630264,0.928870073846,0.370405704483,-0.370405704483,0.928870073846,14.2418740464,5.7562891196,22.007603094,67.992396906,1.43519364013,30,1,copernicus_a2_land_core,30,false,high,1,30.9222222222,east,east_0017,8500,0.0493391510241,76177.8478293,3135037.06793,native,0,-0.000147563337177,45.1834370373,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,145.277816944,197.058828083,239.914100517,573.46671554,1021.13319165,1.71590359426,5.25320335338,12.3278028716,33.5516014263,68.5692426841,0.777937083235,37.8806703656,0.17142108974,9.72716211967,0.667105230045,33.7074601954,0.447666476115,24.1164623587,3.53729975912,7.07459951823,21.2237985547,35.0176412578,41.2894339736,8.31287607964,66.5500367986,39.758729029,39655.2288207,66.5500367986,900,4
aqaba_lsd_nc8_angm40,900,1000,500,east,combined_coastal,9,607299,15.2629868726,48,1380,4,76020.5390625,3134855,21.8604742873,1.37110063806,-0.988109141588,0.754054963589,true,-9.15930557251,-12.2092542648,topo-bathy.tt3,30,30,30,1,0.633441120227,false,east_0017,8500,0.0493391510241,-15.1166807687,-2.10825302328,7.93956331017,82.0604366898,82.0604366898,0.187145727294,-0.113964549912,0.520112636268,0.854097679188,-0.854097679188,0.520112636268,-15.1917662999,1.47275420992,5.53719243409,84.4628075659,7.93956331017,30,1,copernicus_a2_land_core,30,false,high,1,30.9222222222,east,east_0017,8500,0.0493391510241,76177.8478293,3135037.06793,native,0,-0.000147563337177,45.1834370373,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,145.277816944,197.058828083,239.914100517,573.46671554,1021.13319165,1.71590359426,5.25320335338,12.3278028716,33.5516014263,68.5692426841,0.777937083235,37.8806703656,0.17142108974,9.72716211967,0.667105230045,33.7074601954,0.447666476115,24.1164623587,3.53729975912,7.07459951823,21.2237985547,35.0176412578,41.2894339736,8.31287607964,66.5500367986,39.758729029,39655.2288207,66.5500367986,900,4
aqaba_lsd_nc8_angm40,900,1000,500,east,combined_coastal,10,604418,14.1455877897,50,1620,9,75510.3515625,3133894.5,4.78403581292,-1.91923254081,-0.969398569316,0.912789046764,true,-12.8853645325,-5.83652591705,topo-bathy.tt3,30,30,30,1,0.587067069541,false,east_0012,6000,0.034827636017,-12.7934482778,6.03534051063,25.2557097705,64.7442902296,64.7442902296,0.551809498325,0.0377446642945,-0.0682421624354,0.997668786355,-0.997668786355,-0.0682421624354,-4.94359458872,13.2536231446,69.5445105856,20.4554894144,25.2557097705,30,3,gmrt_shore_blend,54,unknown,mixed_blend,2,69.1441909042,east,east_0012,6000,0.034827636017,75517.4845118,3133802.39106,native,0,-0.000716951812081,49.6242282523,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,69.1441909042,false,unknown,69.1441909042,103.779625175,202.274797727,256.130539445,546.317886518,1075.45298302,8.30940519683,16.7357507384,33.5884418216,63.6827252759,97.4476265797,0.808821632043,38.9666812753,0.215422966873,12.1570416408,0.580374694146,30.1297948855,0.529135096498,27.8848879792,8.42634554161,16.8526910832,30.0942834542,33.7649013038,0,0,0,0,0,0,0,3
